Semester,Section Number,Course Prefix,Course Number,Course Title,Course,Letter Grade,Count of letter grade,Department/Program
Spring 2022,50975,C S, 303E,ELEMS OF COMPTRS/PROGRAMMNG-WB,"C S-303E: ELEMS OF COMPTRS/PROGRAMMNG-WB, Section no. 50975",B+,10,Computer Science
Spring 2022,50975,C S, 303E,ELEMS OF COMPTRS/PROGRAMMNG-WB,"C S-303E: ELEMS OF COMPTRS/PROGRAMMNG-WB, Section no. 50975",A-,8,Computer Science
Spring 2022,50975,C S, 303E,ELEMS OF COMPTRS/PROGRAMMNG-WB,"C S-303E: ELEMS OF COMPTRS/PROGRAMMNG-WB, Section no. 50975",A,84,Computer Science
Spring 2022,50980,C S, 303E,ELEMS OF COMPTRS/PROGRAMMNG-WB,"C S-303E: ELEMS OF COMPTRS/PROGRAMMNG-WB, Section no. 50980",Other,5,Computer Science
Spring 2022,50980,C S, 303E,ELEMS OF COMPTRS/PROGRAMMNG-WB,"C S-303E: ELEMS OF COMPTRS/PROGRAMMNG-WB, Section no. 50980",F,6,Computer Science
Spring 2022,50980,C S, 303E,ELEMS OF COMPTRS/PROGRAMMNG-WB,"C S-303E: ELEMS OF COMPTRS/PROGRAMMNG-WB, Section no. 50980",D-,4,Computer Science
Spring 2022,50980,C S, 303E,ELEMS OF COMPTRS/PROGRAMMNG-WB,"C S-303E: ELEMS OF COMPTRS/PROGRAMMNG-WB, Section no. 50980",D+,2,Computer Science
Spring 2022,50980,C S, 303E,ELEMS OF COMPTRS/PROGRAMMNG-WB,"C S-303E: ELEMS OF COMPTRS/PROGRAMMNG-WB, Section no. 50980",C-,1,Computer Science
Spring 2022,50980,C S, 303E,ELEMS OF COMPTRS/PROGRAMMNG-WB,"C S-303E: ELEMS OF COMPTRS/PROGRAMMNG-WB, Section no. 50980",C,2,Computer Science
Spring 2022,50980,C S, 303E,ELEMS OF COMPTRS/PROGRAMMNG-WB,"C S-303E: ELEMS OF COMPTRS/PROGRAMMNG-WB, Section no. 50980",C+,4,Computer Science
Spring 2022,50980,C S, 303E,ELEMS OF COMPTRS/PROGRAMMNG-WB,"C S-303E: ELEMS OF COMPTRS/PROGRAMMNG-WB, Section no. 50980",B-,5,Computer Science
Spring 2022,50980,C S, 303E,ELEMS OF COMPTRS/PROGRAMMNG-WB,"C S-303E: ELEMS OF COMPTRS/PROGRAMMNG-WB, Section no. 50980",B,7,Computer Science
Spring 2022,50980,C S, 303E,ELEMS OF COMPTRS/PROGRAMMNG-WB,"C S-303E: ELEMS OF COMPTRS/PROGRAMMNG-WB, Section no. 50980",B+,11,Computer Science
Spring 2022,50980,C S, 303E,ELEMS OF COMPTRS/PROGRAMMNG-WB,"C S-303E: ELEMS OF COMPTRS/PROGRAMMNG-WB, Section no. 50980",A-,10,Computer Science
Spring 2022,50980,C S, 303E,ELEMS OF COMPTRS/PROGRAMMNG-WB,"C S-303E: ELEMS OF COMPTRS/PROGRAMMNG-WB, Section no. 50980",A,141,Computer Science
Spring 2022,50985,C S, 303E,ELEMS OF COMPTRS/PROGRAMMNG-WB,"C S-303E: ELEMS OF COMPTRS/PROGRAMMNG-WB, Section no. 50985",Other,48,Computer Science
Spring 2022,50985,C S, 303E,ELEMS OF COMPTRS/PROGRAMMNG-WB,"C S-303E: ELEMS OF COMPTRS/PROGRAMMNG-WB, Section no. 50985",F,8,Computer Science
Spring 2022,50985,C S, 303E,ELEMS OF COMPTRS/PROGRAMMNG-WB,"C S-303E: ELEMS OF COMPTRS/PROGRAMMNG-WB, Section no. 50985",D,6,Computer Science
Spring 2022,50985,C S, 303E,ELEMS OF COMPTRS/PROGRAMMNG-WB,"C S-303E: ELEMS OF COMPTRS/PROGRAMMNG-WB, Section no. 50985",D+,3,Computer Science
Spring 2022,50985,C S, 303E,ELEMS OF COMPTRS/PROGRAMMNG-WB,"C S-303E: ELEMS OF COMPTRS/PROGRAMMNG-WB, Section no. 50985",C-,2,Computer Science
Spring 2022,50985,C S, 303E,ELEMS OF COMPTRS/PROGRAMMNG-WB,"C S-303E: ELEMS OF COMPTRS/PROGRAMMNG-WB, Section no. 50985",C,4,Computer Science
Spring 2022,50985,C S, 303E,ELEMS OF COMPTRS/PROGRAMMNG-WB,"C S-303E: ELEMS OF COMPTRS/PROGRAMMNG-WB, Section no. 50985",C+,2,Computer Science
Spring 2022,50985,C S, 303E,ELEMS OF COMPTRS/PROGRAMMNG-WB,"C S-303E: ELEMS OF COMPTRS/PROGRAMMNG-WB, Section no. 50985",B-,3,Computer Science
Spring 2022,50985,C S, 303E,ELEMS OF COMPTRS/PROGRAMMNG-WB,"C S-303E: ELEMS OF COMPTRS/PROGRAMMNG-WB, Section no. 50985",B,16,Computer Science
Spring 2022,50985,C S, 303E,ELEMS OF COMPTRS/PROGRAMMNG-WB,"C S-303E: ELEMS OF COMPTRS/PROGRAMMNG-WB, Section no. 50985",B+,11,Computer Science
Spring 2022,50985,C S, 303E,ELEMS OF COMPTRS/PROGRAMMNG-WB,"C S-303E: ELEMS OF COMPTRS/PROGRAMMNG-WB, Section no. 50985",A-,9,Computer Science
Spring 2022,50985,C S, 303E,ELEMS OF COMPTRS/PROGRAMMNG-WB,"C S-303E: ELEMS OF COMPTRS/PROGRAMMNG-WB, Section no. 50985",A,82,Computer Science
Spring 2022,50990,C S, 303E,ELEMS OF COMPTRS/PROGRAMMNG-WB,"C S-303E: ELEMS OF COMPTRS/PROGRAMMNG-WB, Section no. 50990",Other,62,Computer Science
Spring 2022,50990,C S, 303E,ELEMS OF COMPTRS/PROGRAMMNG-WB,"C S-303E: ELEMS OF COMPTRS/PROGRAMMNG-WB, Section no. 50990",F,4,Computer Science
Spring 2022,50990,C S, 303E,ELEMS OF COMPTRS/PROGRAMMNG-WB,"C S-303E: ELEMS OF COMPTRS/PROGRAMMNG-WB, Section no. 50990",D,4,Computer Science
Spring 2022,50990,C S, 303E,ELEMS OF COMPTRS/PROGRAMMNG-WB,"C S-303E: ELEMS OF COMPTRS/PROGRAMMNG-WB, Section no. 50990",D+,2,Computer Science
Spring 2022,50990,C S, 303E,ELEMS OF COMPTRS/PROGRAMMNG-WB,"C S-303E: ELEMS OF COMPTRS/PROGRAMMNG-WB, Section no. 50990",C-,4,Computer Science
Spring 2022,50990,C S, 303E,ELEMS OF COMPTRS/PROGRAMMNG-WB,"C S-303E: ELEMS OF COMPTRS/PROGRAMMNG-WB, Section no. 50990",C,3,Computer Science
Spring 2022,50990,C S, 303E,ELEMS OF COMPTRS/PROGRAMMNG-WB,"C S-303E: ELEMS OF COMPTRS/PROGRAMMNG-WB, Section no. 50990",C+,4,Computer Science
Spring 2022,50990,C S, 303E,ELEMS OF COMPTRS/PROGRAMMNG-WB,"C S-303E: ELEMS OF COMPTRS/PROGRAMMNG-WB, Section no. 50990",B-,5,Computer Science
Spring 2022,50990,C S, 303E,ELEMS OF COMPTRS/PROGRAMMNG-WB,"C S-303E: ELEMS OF COMPTRS/PROGRAMMNG-WB, Section no. 50990",B,12,Computer Science
Spring 2022,50990,C S, 303E,ELEMS OF COMPTRS/PROGRAMMNG-WB,"C S-303E: ELEMS OF COMPTRS/PROGRAMMNG-WB, Section no. 50990",B+,5,Computer Science
Spring 2022,50990,C S, 303E,ELEMS OF COMPTRS/PROGRAMMNG-WB,"C S-303E: ELEMS OF COMPTRS/PROGRAMMNG-WB, Section no. 50990",A-,11,Computer Science
Spring 2022,50990,C S, 303E,ELEMS OF COMPTRS/PROGRAMMNG-WB,"C S-303E: ELEMS OF COMPTRS/PROGRAMMNG-WB, Section no. 50990",A,77,Computer Science
Spring 2022,50995,C S, 103F,ETHICAL FNDTN COMP SCIENCE,"C S-103F: ETHICAL FNDTN COMP SCIENCE, Section no. 50995",Other,1,Computer Science
Spring 2022,50995,C S, 103F,ETHICAL FNDTN COMP SCIENCE,"C S-103F: ETHICAL FNDTN COMP SCIENCE, Section no. 50995",B-,1,Computer Science
Spring 2022,50995,C S, 103F,ETHICAL FNDTN COMP SCIENCE,"C S-103F: ETHICAL FNDTN COMP SCIENCE, Section no. 50995",B,2,Computer Science
Spring 2022,50995,C S, 103F,ETHICAL FNDTN COMP SCIENCE,"C S-103F: ETHICAL FNDTN COMP SCIENCE, Section no. 50995",B+,1,Computer Science
Spring 2022,50995,C S, 103F,ETHICAL FNDTN COMP SCIENCE,"C S-103F: ETHICAL FNDTN COMP SCIENCE, Section no. 50995",A-,8,Computer Science
Spring 2022,50995,C S, 103F,ETHICAL FNDTN COMP SCIENCE,"C S-103F: ETHICAL FNDTN COMP SCIENCE, Section no. 50995",A,92,Computer Science
Spring 2022,51000,C S, 104C,COMPETITIVE PROGRAMMING,"C S-104C: COMPETITIVE PROGRAMMING, Section no. 51000",Other,13,Computer Science
Spring 2022,51000,C S, 104C,COMPETITIVE PROGRAMMING,"C S-104C: COMPETITIVE PROGRAMMING, Section no. 51000",F,1,Computer Science
Spring 2022,51000,C S, 104C,COMPETITIVE PROGRAMMING,"C S-104C: COMPETITIVE PROGRAMMING, Section no. 51000",D,2,Computer Science
Spring 2022,51000,C S, 104C,COMPETITIVE PROGRAMMING,"C S-104C: COMPETITIVE PROGRAMMING, Section no. 51000",C,2,Computer Science
Spring 2022,51000,C S, 104C,COMPETITIVE PROGRAMMING,"C S-104C: COMPETITIVE PROGRAMMING, Section no. 51000",C+,1,Computer Science
Spring 2022,51000,C S, 104C,COMPETITIVE PROGRAMMING,"C S-104C: COMPETITIVE PROGRAMMING, Section no. 51000",B-,2,Computer Science
Spring 2022,51000,C S, 104C,COMPETITIVE PROGRAMMING,"C S-104C: COMPETITIVE PROGRAMMING, Section no. 51000",A-,5,Computer Science
Spring 2022,51000,C S, 104C,COMPETITIVE PROGRAMMING,"C S-104C: COMPETITIVE PROGRAMMING, Section no. 51000",A,50,Computer Science
Spring 2022,51004,C S, 105C,COMPUTER PROGRAMMING: C++,"C S-105C: COMPUTER PROGRAMMING: C++, Section no. 51004",Other,5,Computer Science
Spring 2022,51004,C S, 105C,COMPUTER PROGRAMMING: C++,"C S-105C: COMPUTER PROGRAMMING: C++, Section no. 51004",B,1,Computer Science
Spring 2022,51004,C S, 105C,COMPUTER PROGRAMMING: C++,"C S-105C: COMPUTER PROGRAMMING: C++, Section no. 51004",B+,3,Computer Science
Spring 2022,51004,C S, 105C,COMPUTER PROGRAMMING: C++,"C S-105C: COMPUTER PROGRAMMING: C++, Section no. 51004",A,21,Computer Science
Spring 2022,51005,C S, 309,AUTONOM INTELLGNT ROBTCS I-FRI,"C S-309: AUTONOM INTELLGNT ROBTCS I-FRI, Section no. 51005",Other,4,Computer Science
Spring 2022,51005,C S, 309,AUTONOM INTELLGNT ROBTCS I-FRI,"C S-309: AUTONOM INTELLGNT ROBTCS I-FRI, Section no. 51005",A-,3,Computer Science
Spring 2022,51005,C S, 309,AUTONOM INTELLGNT ROBTCS I-FRI,"C S-309: AUTONOM INTELLGNT ROBTCS I-FRI, Section no. 51005",A,38,Computer Science
Spring 2022,51015,C S, 309,GEOMETRY OF SPACE-FRI,"C S-309: GEOMETRY OF SPACE-FRI, Section no. 51015",Other,2,Computer Science
Spring 2022,51015,C S, 309,GEOMETRY OF SPACE-FRI,"C S-309: GEOMETRY OF SPACE-FRI, Section no. 51015",A-,2,Computer Science
Spring 2022,51015,C S, 309,GEOMETRY OF SPACE-FRI,"C S-309: GEOMETRY OF SPACE-FRI, Section no. 51015",A,25,Computer Science
Spring 2022,51020,C S, 309,QUANTUM COMPUTING-FRI,"C S-309: QUANTUM COMPUTING-FRI, Section no. 51020",Other,1,Computer Science
Spring 2022,51020,C S, 309,QUANTUM COMPUTING-FRI,"C S-309: QUANTUM COMPUTING-FRI, Section no. 51020",C,1,Computer Science
Spring 2022,51020,C S, 309,QUANTUM COMPUTING-FRI,"C S-309: QUANTUM COMPUTING-FRI, Section no. 51020",B,1,Computer Science
Spring 2022,51020,C S, 309,QUANTUM COMPUTING-FRI,"C S-309: QUANTUM COMPUTING-FRI, Section no. 51020",B+,1,Computer Science
Spring 2022,51020,C S, 309,QUANTUM COMPUTING-FRI,"C S-309: QUANTUM COMPUTING-FRI, Section no. 51020",A-,4,Computer Science
Spring 2022,51020,C S, 309,QUANTUM COMPUTING-FRI,"C S-309: QUANTUM COMPUTING-FRI, Section no. 51020",A,20,Computer Science
Spring 2022,51030,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51030",F,1,Computer Science
Spring 2022,51030,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51030",C,4,Computer Science
Spring 2022,51030,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51030",C+,1,Computer Science
Spring 2022,51030,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51030",B-,3,Computer Science
Spring 2022,51030,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51030",B,3,Computer Science
Spring 2022,51030,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51030",B+,2,Computer Science
Spring 2022,51030,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51030",A-,3,Computer Science
Spring 2022,51030,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51030",A,5,Computer Science
Spring 2022,51035,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51035",D,1,Computer Science
Spring 2022,51035,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51035",C,4,Computer Science
Spring 2022,51035,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51035",B-,3,Computer Science
Spring 2022,51035,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51035",B,6,Computer Science
Spring 2022,51035,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51035",B+,2,Computer Science
Spring 2022,51035,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51035",A-,2,Computer Science
Spring 2022,51035,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51035",A,7,Computer Science
Spring 2022,51040,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51040",D,2,Computer Science
Spring 2022,51040,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51040",C,1,Computer Science
Spring 2022,51040,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51040",C+,2,Computer Science
Spring 2022,51040,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51040",B-,5,Computer Science
Spring 2022,51040,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51040",B,2,Computer Science
Spring 2022,51040,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51040",B+,4,Computer Science
Spring 2022,51040,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51040",A-,3,Computer Science
Spring 2022,51040,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51040",A,4,Computer Science
Spring 2022,51045,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51045",C-,1,Computer Science
Spring 2022,51045,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51045",C,3,Computer Science
Spring 2022,51045,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51045",C+,1,Computer Science
Spring 2022,51045,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51045",B-,2,Computer Science
Spring 2022,51045,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51045",B,2,Computer Science
Spring 2022,51045,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51045",B+,4,Computer Science
Spring 2022,51045,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51045",A-,3,Computer Science
Spring 2022,51045,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51045",A,4,Computer Science
Spring 2022,51050,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51050",Other,4,Computer Science
Spring 2022,51050,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51050",F,1,Computer Science
Spring 2022,51050,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51050",D,2,Computer Science
Spring 2022,51050,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51050",C-,1,Computer Science
Spring 2022,51050,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51050",C,3,Computer Science
Spring 2022,51050,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51050",C+,1,Computer Science
Spring 2022,51050,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51050",B-,1,Computer Science
Spring 2022,51050,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51050",B,3,Computer Science
Spring 2022,51050,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51050",B+,1,Computer Science
Spring 2022,51050,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51050",A-,3,Computer Science
Spring 2022,51055,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51055",F,1,Computer Science
Spring 2022,51055,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51055",C-,1,Computer Science
Spring 2022,51055,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51055",C,2,Computer Science
Spring 2022,51055,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51055",B-,6,Computer Science
Spring 2022,51055,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51055",B,1,Computer Science
Spring 2022,51055,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51055",B+,1,Computer Science
Spring 2022,51055,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51055",A-,6,Computer Science
Spring 2022,51055,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51055",A,5,Computer Science
Spring 2022,51060,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51060",F,1,Computer Science
Spring 2022,51060,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51060",C-,1,Computer Science
Spring 2022,51060,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51060",C,2,Computer Science
Spring 2022,51060,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51060",B-,5,Computer Science
Spring 2022,51060,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51060",B,5,Computer Science
Spring 2022,51060,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51060",B+,3,Computer Science
Spring 2022,51060,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51060",A-,3,Computer Science
Spring 2022,51060,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51060",A,5,Computer Science
Spring 2022,51065,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51065",Other,1,Computer Science
Spring 2022,51065,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51065",D,2,Computer Science
Spring 2022,51065,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51065",C-,2,Computer Science
Spring 2022,51065,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51065",C,5,Computer Science
Spring 2022,51065,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51065",C+,3,Computer Science
Spring 2022,51065,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51065",B-,2,Computer Science
Spring 2022,51065,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51065",B,1,Computer Science
Spring 2022,51065,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51065",B+,3,Computer Science
Spring 2022,51065,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51065",A-,5,Computer Science
Spring 2022,51065,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51065",A,1,Computer Science
Spring 2022,51070,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51070",Other,1,Computer Science
Spring 2022,51070,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51070",F,1,Computer Science
Spring 2022,51070,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51070",C,4,Computer Science
Spring 2022,51070,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51070",C+,3,Computer Science
Spring 2022,51070,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51070",B-,5,Computer Science
Spring 2022,51070,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51070",B,2,Computer Science
Spring 2022,51070,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51070",B+,3,Computer Science
Spring 2022,51070,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51070",A-,3,Computer Science
Spring 2022,51070,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51070",A,1,Computer Science
Spring 2022,51075,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51075",Other,1,Computer Science
Spring 2022,51075,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51075",C-,1,Computer Science
Spring 2022,51075,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51075",C,4,Computer Science
Spring 2022,51075,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51075",C+,2,Computer Science
Spring 2022,51075,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51075",B-,1,Computer Science
Spring 2022,51075,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51075",B,3,Computer Science
Spring 2022,51075,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51075",B+,2,Computer Science
Spring 2022,51075,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51075",A-,4,Computer Science
Spring 2022,51075,C S, 311,DISCRETE MATH FOR COMPUTER SCI,"C S-311: DISCRETE MATH FOR COMPUTER SCI, Section no. 51075",A,7,Computer Science
Spring 2022,51080,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 51080",Other,5,Computer Science
Spring 2022,51080,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 51080",F,3,Computer Science
Spring 2022,51080,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 51080",D,1,Computer Science
Spring 2022,51080,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 51080",D+,1,Computer Science
Spring 2022,51080,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 51080",C,4,Computer Science
Spring 2022,51080,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 51080",C+,3,Computer Science
Spring 2022,51080,C S, 312,INTRODUCTION TO PROGRAMMING,"C S-312: INTRODUCTION TO PROGRAMMING, Section no. 51080",B-,1,Computer Science
