Semester,Section Number,Course Prefix,Course Number,Course Title,Course,Letter Grade,Count of letter grade,Department/Program
Spring 2023,52450,C S, 378,INTRO TO SPEECH & AUDIO PROCES,"C S-378: INTRO TO SPEECH & AUDIO PROCES, Section no. 52450",A-,4,Computer Science
Spring 2023,52450,C S, 378,INTRO TO SPEECH & AUDIO PROCES,"C S-378: INTRO TO SPEECH & AUDIO PROCES, Section no. 52450",A,21,Computer Science
Spring 2023,52454,C S, 378,INTRODUCTORY GAME THEORY,"C S-378: INTRODUCTORY GAME THEORY, Section no. 52454",Other,1,Computer Science
Spring 2023,52454,C S, 378,INTRODUCTORY GAME THEORY,"C S-378: INTRODUCTORY GAME THEORY, Section no. 52454",C,1,Computer Science
Spring 2023,52454,C S, 378,INTRODUCTORY GAME THEORY,"C S-378: INTRODUCTORY GAME THEORY, Section no. 52454",B,1,Computer Science
Spring 2023,52454,C S, 378,INTRODUCTORY GAME THEORY,"C S-378: INTRODUCTORY GAME THEORY, Section no. 52454",B+,1,Computer Science
Spring 2023,52454,C S, 378,INTRODUCTORY GAME THEORY,"C S-378: INTRODUCTORY GAME THEORY, Section no. 52454",A,6,Computer Science
Spring 2023,52460,C S, 378,NATURAL LANGUAGE PROCESSING,"C S-378: NATURAL LANGUAGE PROCESSING, Section no. 52460",Other,9,Computer Science
Spring 2023,52460,C S, 378,NATURAL LANGUAGE PROCESSING,"C S-378: NATURAL LANGUAGE PROCESSING, Section no. 52460",F,1,Computer Science
Spring 2023,52460,C S, 378,NATURAL LANGUAGE PROCESSING,"C S-378: NATURAL LANGUAGE PROCESSING, Section no. 52460",C-,2,Computer Science
Spring 2023,52460,C S, 378,NATURAL LANGUAGE PROCESSING,"C S-378: NATURAL LANGUAGE PROCESSING, Section no. 52460",B,3,Computer Science
Spring 2023,52460,C S, 378,NATURAL LANGUAGE PROCESSING,"C S-378: NATURAL LANGUAGE PROCESSING, Section no. 52460",B+,10,Computer Science
Spring 2023,52460,C S, 378,NATURAL LANGUAGE PROCESSING,"C S-378: NATURAL LANGUAGE PROCESSING, Section no. 52460",A-,11,Computer Science
Spring 2023,52460,C S, 378,NATURAL LANGUAGE PROCESSING,"C S-378: NATURAL LANGUAGE PROCESSING, Section no. 52460",A,14,Computer Science
Spring 2023,52465,C S, 378,PROG CORRECTNESS/PERFORMNC,"C S-378: PROG CORRECTNESS/PERFORMNC, Section no. 52465",Other,8,Computer Science
Spring 2023,52465,C S, 378,PROG CORRECTNESS/PERFORMNC,"C S-378: PROG CORRECTNESS/PERFORMNC, Section no. 52465",F,2,Computer Science
Spring 2023,52465,C S, 378,PROG CORRECTNESS/PERFORMNC,"C S-378: PROG CORRECTNESS/PERFORMNC, Section no. 52465",C+,2,Computer Science
Spring 2023,52465,C S, 378,PROG CORRECTNESS/PERFORMNC,"C S-378: PROG CORRECTNESS/PERFORMNC, Section no. 52465",B-,1,Computer Science
Spring 2023,52465,C S, 378,PROG CORRECTNESS/PERFORMNC,"C S-378: PROG CORRECTNESS/PERFORMNC, Section no. 52465",B,1,Computer Science
Spring 2023,52465,C S, 378,PROG CORRECTNESS/PERFORMNC,"C S-378: PROG CORRECTNESS/PERFORMNC, Section no. 52465",B+,3,Computer Science
Spring 2023,52465,C S, 378,PROG CORRECTNESS/PERFORMNC,"C S-378: PROG CORRECTNESS/PERFORMNC, Section no. 52465",A-,2,Computer Science
Spring 2023,52465,C S, 378,PROG CORRECTNESS/PERFORMNC,"C S-378: PROG CORRECTNESS/PERFORMNC, Section no. 52465",A,38,Computer Science
Spring 2023,52470,C S, 378,SYMBOLIC PROGRAMMING,"C S-378: SYMBOLIC PROGRAMMING, Section no. 52470",Other,2,Computer Science
Spring 2023,52470,C S, 378,SYMBOLIC PROGRAMMING,"C S-378: SYMBOLIC PROGRAMMING, Section no. 52470",F,1,Computer Science
Spring 2023,52470,C S, 378,SYMBOLIC PROGRAMMING,"C S-378: SYMBOLIC PROGRAMMING, Section no. 52470",C+,3,Computer Science
Spring 2023,52470,C S, 378,SYMBOLIC PROGRAMMING,"C S-378: SYMBOLIC PROGRAMMING, Section no. 52470",B-,2,Computer Science
Spring 2023,52470,C S, 378,SYMBOLIC PROGRAMMING,"C S-378: SYMBOLIC PROGRAMMING, Section no. 52470",B,5,Computer Science
Spring 2023,52470,C S, 378,SYMBOLIC PROGRAMMING,"C S-378: SYMBOLIC PROGRAMMING, Section no. 52470",B+,4,Computer Science
Spring 2023,52470,C S, 378,SYMBOLIC PROGRAMMING,"C S-378: SYMBOLIC PROGRAMMING, Section no. 52470",A-,4,Computer Science
Spring 2023,52470,C S, 378,SYMBOLIC PROGRAMMING,"C S-378: SYMBOLIC PROGRAMMING, Section no. 52470",A,38,Computer Science
Spring 2023,52475,C S, 378,VR DEVELOPMENT FOR GAMES,"C S-378: VR DEVELOPMENT FOR GAMES, Section no. 52475",Other,1,Computer Science
Spring 2023,52475,C S, 378,VR DEVELOPMENT FOR GAMES,"C S-378: VR DEVELOPMENT FOR GAMES, Section no. 52475",B,1,Computer Science
Spring 2023,52475,C S, 378,VR DEVELOPMENT FOR GAMES,"C S-378: VR DEVELOPMENT FOR GAMES, Section no. 52475",A-,1,Computer Science
Spring 2023,52475,C S, 378,VR DEVELOPMENT FOR GAMES,"C S-378: VR DEVELOPMENT FOR GAMES, Section no. 52475",A,32,Computer Science
Spring 2023,52485,C S, 378H,CONCURRENCY: HONORS,"C S-378H: CONCURRENCY: HONORS, Section no. 52485",Other,3,Computer Science
Spring 2023,52485,C S, 378H,CONCURRENCY: HONORS,"C S-378H: CONCURRENCY: HONORS, Section no. 52485",B,12,Computer Science
Spring 2023,52485,C S, 378H,CONCURRENCY: HONORS,"C S-378H: CONCURRENCY: HONORS, Section no. 52485",B+,10,Computer Science
Spring 2023,52485,C S, 378H,CONCURRENCY: HONORS,"C S-378H: CONCURRENCY: HONORS, Section no. 52485",A-,10,Computer Science
Spring 2023,52485,C S, 378H,CONCURRENCY: HONORS,"C S-378H: CONCURRENCY: HONORS, Section no. 52485",A,22,Computer Science
Spring 2023,52495,C S, 380C,COMPILERS,"C S-380C: COMPILERS, Section no. 52495",Other,3,Computer Science
Spring 2023,52495,C S, 380C,COMPILERS,"C S-380C: COMPILERS, Section no. 52495",B-,7,Computer Science
Spring 2023,52495,C S, 380C,COMPILERS,"C S-380C: COMPILERS, Section no. 52495",B,3,Computer Science
Spring 2023,52495,C S, 380C,COMPILERS,"C S-380C: COMPILERS, Section no. 52495",B+,3,Computer Science
Spring 2023,52495,C S, 380C,COMPILERS,"C S-380C: COMPILERS, Section no. 52495",A-,8,Computer Science
Spring 2023,52495,C S, 380C,COMPILERS,"C S-380C: COMPILERS, Section no. 52495",A,11,Computer Science
Spring 2023,52500,C S, 380L,ADVANCED OPERATING SYSTEMS,"C S-380L: ADVANCED OPERATING SYSTEMS, Section no. 52500",Other,2,Computer Science
Spring 2023,52500,C S, 380L,ADVANCED OPERATING SYSTEMS,"C S-380L: ADVANCED OPERATING SYSTEMS, Section no. 52500",C,1,Computer Science
Spring 2023,52500,C S, 380L,ADVANCED OPERATING SYSTEMS,"C S-380L: ADVANCED OPERATING SYSTEMS, Section no. 52500",B-,3,Computer Science
Spring 2023,52500,C S, 380L,ADVANCED OPERATING SYSTEMS,"C S-380L: ADVANCED OPERATING SYSTEMS, Section no. 52500",B,1,Computer Science
Spring 2023,52500,C S, 380L,ADVANCED OPERATING SYSTEMS,"C S-380L: ADVANCED OPERATING SYSTEMS, Section no. 52500",A-,2,Computer Science
Spring 2023,52500,C S, 380L,ADVANCED OPERATING SYSTEMS,"C S-380L: ADVANCED OPERATING SYSTEMS, Section no. 52500",A,3,Computer Science
Spring 2023,52505,C S, 380L,ADVANCED OPERATING SYSTEMS-WB,"C S-380L: ADVANCED OPERATING SYSTEMS-WB, Section no. 52505",Other,45,Computer Science
Spring 2023,52505,C S, 380L,ADVANCED OPERATING SYSTEMS-WB,"C S-380L: ADVANCED OPERATING SYSTEMS-WB, Section no. 52505",D+,5,Computer Science
Spring 2023,52505,C S, 380L,ADVANCED OPERATING SYSTEMS-WB,"C S-380L: ADVANCED OPERATING SYSTEMS-WB, Section no. 52505",C-,1,Computer Science
Spring 2023,52505,C S, 380L,ADVANCED OPERATING SYSTEMS-WB,"C S-380L: ADVANCED OPERATING SYSTEMS-WB, Section no. 52505",C+,2,Computer Science
Spring 2023,52505,C S, 380L,ADVANCED OPERATING SYSTEMS-WB,"C S-380L: ADVANCED OPERATING SYSTEMS-WB, Section no. 52505",B-,8,Computer Science
Spring 2023,52505,C S, 380L,ADVANCED OPERATING SYSTEMS-WB,"C S-380L: ADVANCED OPERATING SYSTEMS-WB, Section no. 52505",B,8,Computer Science
Spring 2023,52505,C S, 380L,ADVANCED OPERATING SYSTEMS-WB,"C S-380L: ADVANCED OPERATING SYSTEMS-WB, Section no. 52505",B+,14,Computer Science
Spring 2023,52505,C S, 380L,ADVANCED OPERATING SYSTEMS-WB,"C S-380L: ADVANCED OPERATING SYSTEMS-WB, Section no. 52505",A-,22,Computer Science
Spring 2023,52505,C S, 380L,ADVANCED OPERATING SYSTEMS-WB,"C S-380L: ADVANCED OPERATING SYSTEMS-WB, Section no. 52505",A,106,Computer Science
Spring 2023,52510,C S, 380S,THRY & PRAC OF SECURE SYS-WB,"C S-380S: THRY & PRAC OF SECURE SYS-WB, Section no. 52510",Other,2,Computer Science
Spring 2023,52510,C S, 380S,THRY & PRAC OF SECURE SYS-WB,"C S-380S: THRY & PRAC OF SECURE SYS-WB, Section no. 52510",B+,3,Computer Science
Spring 2023,52510,C S, 380S,THRY & PRAC OF SECURE SYS-WB,"C S-380S: THRY & PRAC OF SECURE SYS-WB, Section no. 52510",A-,2,Computer Science
Spring 2023,52510,C S, 380S,THRY & PRAC OF SECURE SYS-WB,"C S-380S: THRY & PRAC OF SECURE SYS-WB, Section no. 52510",A,7,Computer Science
Spring 2023,52514,C S, 383C,NUMRCL ANLY: LINEAR ALGEBRA-WB,"C S-383C: NUMRCL ANLY: LINEAR ALGEBRA-WB, Section no. 52514",Other,61,Computer Science
Spring 2023,52514,C S, 383C,NUMRCL ANLY: LINEAR ALGEBRA-WB,"C S-383C: NUMRCL ANLY: LINEAR ALGEBRA-WB, Section no. 52514",F,7,Computer Science
Spring 2023,52514,C S, 383C,NUMRCL ANLY: LINEAR ALGEBRA-WB,"C S-383C: NUMRCL ANLY: LINEAR ALGEBRA-WB, Section no. 52514",C,4,Computer Science
Spring 2023,52514,C S, 383C,NUMRCL ANLY: LINEAR ALGEBRA-WB,"C S-383C: NUMRCL ANLY: LINEAR ALGEBRA-WB, Section no. 52514",C+,1,Computer Science
Spring 2023,52514,C S, 383C,NUMRCL ANLY: LINEAR ALGEBRA-WB,"C S-383C: NUMRCL ANLY: LINEAR ALGEBRA-WB, Section no. 52514",B-,3,Computer Science
Spring 2023,52514,C S, 383C,NUMRCL ANLY: LINEAR ALGEBRA-WB,"C S-383C: NUMRCL ANLY: LINEAR ALGEBRA-WB, Section no. 52514",B,15,Computer Science
Spring 2023,52514,C S, 383C,NUMRCL ANLY: LINEAR ALGEBRA-WB,"C S-383C: NUMRCL ANLY: LINEAR ALGEBRA-WB, Section no. 52514",B+,6,Computer Science
Spring 2023,52514,C S, 383C,NUMRCL ANLY: LINEAR ALGEBRA-WB,"C S-383C: NUMRCL ANLY: LINEAR ALGEBRA-WB, Section no. 52514",A-,6,Computer Science
Spring 2023,52514,C S, 383C,NUMRCL ANLY: LINEAR ALGEBRA-WB,"C S-383C: NUMRCL ANLY: LINEAR ALGEBRA-WB, Section no. 52514",A,241,Computer Science
Spring 2023,52515,C S, 384G,COMPUTER GRAPHICS,"C S-384G: COMPUTER GRAPHICS, Section no. 52515",Other,3,Computer Science
Spring 2023,52515,C S, 384G,COMPUTER GRAPHICS,"C S-384G: COMPUTER GRAPHICS, Section no. 52515",C-,1,Computer Science
Spring 2023,52515,C S, 384G,COMPUTER GRAPHICS,"C S-384G: COMPUTER GRAPHICS, Section no. 52515",B,1,Computer Science
Spring 2023,52515,C S, 384G,COMPUTER GRAPHICS,"C S-384G: COMPUTER GRAPHICS, Section no. 52515",B+,2,Computer Science
Spring 2023,52515,C S, 384G,COMPUTER GRAPHICS,"C S-384G: COMPUTER GRAPHICS, Section no. 52515",A-,2,Computer Science
Spring 2023,52515,C S, 384G,COMPUTER GRAPHICS,"C S-384G: COMPUTER GRAPHICS, Section no. 52515",A,16,Computer Science
Spring 2023,52520,C S, 386D,DATABASE SYSTEMS,"C S-386D: DATABASE SYSTEMS, Section no. 52520",Other,2,Computer Science
Spring 2023,52520,C S, 386D,DATABASE SYSTEMS,"C S-386D: DATABASE SYSTEMS, Section no. 52520",A-,1,Computer Science
Spring 2023,52520,C S, 386D,DATABASE SYSTEMS,"C S-386D: DATABASE SYSTEMS, Section no. 52520",A,6,Computer Science
Spring 2023,52525,C S, 388,NATURAL LANGUAGE PROCESSING,"C S-388: NATURAL LANGUAGE PROCESSING, Section no. 52525",Other,3,Computer Science
Spring 2023,52525,C S, 388,NATURAL LANGUAGE PROCESSING,"C S-388: NATURAL LANGUAGE PROCESSING, Section no. 52525",A-,11,Computer Science
Spring 2023,52525,C S, 388,NATURAL LANGUAGE PROCESSING,"C S-388: NATURAL LANGUAGE PROCESSING, Section no. 52525",A,52,Computer Science
Spring 2023,52530,C S, 388C,COMBINATORICS AND GRAPH THEORY,"C S-388C: COMBINATORICS AND GRAPH THEORY, Section no. 52530",Other,10,Computer Science
Spring 2023,52530,C S, 388C,COMBINATORICS AND GRAPH THEORY,"C S-388C: COMBINATORICS AND GRAPH THEORY, Section no. 52530",C,1,Computer Science
Spring 2023,52530,C S, 388C,COMBINATORICS AND GRAPH THEORY,"C S-388C: COMBINATORICS AND GRAPH THEORY, Section no. 52530",B,5,Computer Science
Spring 2023,52530,C S, 388C,COMBINATORICS AND GRAPH THEORY,"C S-388C: COMBINATORICS AND GRAPH THEORY, Section no. 52530",B+,3,Computer Science
Spring 2023,52530,C S, 388C,COMBINATORICS AND GRAPH THEORY,"C S-388C: COMBINATORICS AND GRAPH THEORY, Section no. 52530",A-,2,Computer Science
Spring 2023,52530,C S, 388C,COMBINATORICS AND GRAPH THEORY,"C S-388C: COMBINATORICS AND GRAPH THEORY, Section no. 52530",A,8,Computer Science
Spring 2023,52534,C S, 388E,APPROX ALGORITHMS/COMPLEXITY,"C S-388E: APPROX ALGORITHMS/COMPLEXITY, Section no. 52534",Other,1,Computer Science
Spring 2023,52534,C S, 388E,APPROX ALGORITHMS/COMPLEXITY,"C S-388E: APPROX ALGORITHMS/COMPLEXITY, Section no. 52534",C,1,Computer Science
Spring 2023,52534,C S, 388E,APPROX ALGORITHMS/COMPLEXITY,"C S-388E: APPROX ALGORITHMS/COMPLEXITY, Section no. 52534",B,1,Computer Science
Spring 2023,52534,C S, 388E,APPROX ALGORITHMS/COMPLEXITY,"C S-388E: APPROX ALGORITHMS/COMPLEXITY, Section no. 52534",B+,2,Computer Science
Spring 2023,52534,C S, 388E,APPROX ALGORITHMS/COMPLEXITY,"C S-388E: APPROX ALGORITHMS/COMPLEXITY, Section no. 52534",A-,2,Computer Science
Spring 2023,52534,C S, 388E,APPROX ALGORITHMS/COMPLEXITY,"C S-388E: APPROX ALGORITHMS/COMPLEXITY, Section no. 52534",A,3,Computer Science
Spring 2023,52535,C S, 388G,ALGORITHMS: TECHNIQUES & THRY,"C S-388G: ALGORITHMS: TECHNIQUES & THRY, Section no. 52535",C,1,Computer Science
Spring 2023,52535,C S, 388G,ALGORITHMS: TECHNIQUES & THRY,"C S-388G: ALGORITHMS: TECHNIQUES & THRY, Section no. 52535",B-,4,Computer Science
Spring 2023,52535,C S, 388G,ALGORITHMS: TECHNIQUES & THRY,"C S-388G: ALGORITHMS: TECHNIQUES & THRY, Section no. 52535",B,2,Computer Science
Spring 2023,52535,C S, 388G,ALGORITHMS: TECHNIQUES & THRY,"C S-388G: ALGORITHMS: TECHNIQUES & THRY, Section no. 52535",B+,6,Computer Science
Spring 2023,52535,C S, 388G,ALGORITHMS: TECHNIQUES & THRY,"C S-388G: ALGORITHMS: TECHNIQUES & THRY, Section no. 52535",A-,14,Computer Science
Spring 2023,52535,C S, 388G,ALGORITHMS: TECHNIQUES & THRY,"C S-388G: ALGORITHMS: TECHNIQUES & THRY, Section no. 52535",A,11,Computer Science
Spring 2023,52540,C S, 388G,ALGORITHMS: TECHNQS & THRY-WB,"C S-388G: ALGORITHMS: TECHNQS & THRY-WB, Section no. 52540",Other,34,Computer Science
Spring 2023,52540,C S, 388G,ALGORITHMS: TECHNQS & THRY-WB,"C S-388G: ALGORITHMS: TECHNQS & THRY-WB, Section no. 52540",F,6,Computer Science
Spring 2023,52540,C S, 388G,ALGORITHMS: TECHNQS & THRY-WB,"C S-388G: ALGORITHMS: TECHNQS & THRY-WB, Section no. 52540",C,4,Computer Science
Spring 2023,52540,C S, 388G,ALGORITHMS: TECHNQS & THRY-WB,"C S-388G: ALGORITHMS: TECHNQS & THRY-WB, Section no. 52540",C+,3,Computer Science
Spring 2023,52540,C S, 388G,ALGORITHMS: TECHNQS & THRY-WB,"C S-388G: ALGORITHMS: TECHNQS & THRY-WB, Section no. 52540",B-,6,Computer Science
Spring 2023,52540,C S, 388G,ALGORITHMS: TECHNQS & THRY-WB,"C S-388G: ALGORITHMS: TECHNQS & THRY-WB, Section no. 52540",B,11,Computer Science
Spring 2023,52540,C S, 388G,ALGORITHMS: TECHNQS & THRY-WB,"C S-388G: ALGORITHMS: TECHNQS & THRY-WB, Section no. 52540",B+,22,Computer Science
Spring 2023,52540,C S, 388G,ALGORITHMS: TECHNQS & THRY-WB,"C S-388G: ALGORITHMS: TECHNQS & THRY-WB, Section no. 52540",A-,30,Computer Science
Spring 2023,52540,C S, 388G,ALGORITHMS: TECHNQS & THRY-WB,"C S-388G: ALGORITHMS: TECHNQS & THRY-WB, Section no. 52540",A,23,Computer Science
Spring 2023,52543,C S, 388K,ONLINE LEARN/OPTIMIZATION-WB,"C S-388K: ONLINE LEARN/OPTIMIZATION-WB, Section no. 52543",Other,15,Computer Science
Spring 2023,52543,C S, 388K,ONLINE LEARN/OPTIMIZATION-WB,"C S-388K: ONLINE LEARN/OPTIMIZATION-WB, Section no. 52543",F,2,Computer Science
Spring 2023,52543,C S, 388K,ONLINE LEARN/OPTIMIZATION-WB,"C S-388K: ONLINE LEARN/OPTIMIZATION-WB, Section no. 52543",B-,1,Computer Science
Spring 2023,52543,C S, 388K,ONLINE LEARN/OPTIMIZATION-WB,"C S-388K: ONLINE LEARN/OPTIMIZATION-WB, Section no. 52543",B,4,Computer Science
Spring 2023,52543,C S, 388K,ONLINE LEARN/OPTIMIZATION-WB,"C S-388K: ONLINE LEARN/OPTIMIZATION-WB, Section no. 52543",B+,41,Computer Science
Spring 2023,52543,C S, 388K,ONLINE LEARN/OPTIMIZATION-WB,"C S-388K: ONLINE LEARN/OPTIMIZATION-WB, Section no. 52543",A-,6,Computer Science
Spring 2023,52543,C S, 388K,ONLINE LEARN/OPTIMIZATION-WB,"C S-388K: ONLINE LEARN/OPTIMIZATION-WB, Section no. 52543",A,75,Computer Science
Spring 2023,52544,C S, 388J,OPTIMIZATION-WB,"C S-388J: OPTIMIZATION-WB, Section no. 52544",Other,2,Computer Science
Spring 2023,52544,C S, 388J,OPTIMIZATION-WB,"C S-388J: OPTIMIZATION-WB, Section no. 52544",F,2,Computer Science
Spring 2023,52544,C S, 388J,OPTIMIZATION-WB,"C S-388J: OPTIMIZATION-WB, Section no. 52544",B-,5,Computer Science
Spring 2023,52544,C S, 388J,OPTIMIZATION-WB,"C S-388J: OPTIMIZATION-WB, Section no. 52544",B,4,Computer Science
Spring 2023,52544,C S, 388J,OPTIMIZATION-WB,"C S-388J: OPTIMIZATION-WB, Section no. 52544",B+,7,Computer Science
Spring 2023,52544,C S, 388J,OPTIMIZATION-WB,"C S-388J: OPTIMIZATION-WB, Section no. 52544",A-,14,Computer Science
Spring 2023,52544,C S, 388J,OPTIMIZATION-WB,"C S-388J: OPTIMIZATION-WB, Section no. 52544",A,13,Computer Science
Spring 2023,52550,C S, 391L,MACHINE LEARNING-WB,"C S-391L: MACHINE LEARNING-WB, Section no. 52550",Other,11,Computer Science
Spring 2023,52550,C S, 391L,MACHINE LEARNING-WB,"C S-391L: MACHINE LEARNING-WB, Section no. 52550",F,2,Computer Science
Spring 2023,52550,C S, 391L,MACHINE LEARNING-WB,"C S-391L: MACHINE LEARNING-WB, Section no. 52550",D,1,Computer Science
Spring 2023,52550,C S, 391L,MACHINE LEARNING-WB,"C S-391L: MACHINE LEARNING-WB, Section no. 52550",C,1,Computer Science
Spring 2023,52550,C S, 391L,MACHINE LEARNING-WB,"C S-391L: MACHINE LEARNING-WB, Section no. 52550",C+,1,Computer Science
Spring 2023,52550,C S, 391L,MACHINE LEARNING-WB,"C S-391L: MACHINE LEARNING-WB, Section no. 52550",B-,6,Computer Science
Spring 2023,52550,C S, 391L,MACHINE LEARNING-WB,"C S-391L: MACHINE LEARNING-WB, Section no. 52550",B,10,Computer Science
Spring 2023,52550,C S, 391L,MACHINE LEARNING-WB,"C S-391L: MACHINE LEARNING-WB, Section no. 52550",B+,9,Computer Science
Spring 2023,52550,C S, 391L,MACHINE LEARNING-WB,"C S-391L: MACHINE LEARNING-WB, Section no. 52550",A-,12,Computer Science
Spring 2023,52550,C S, 391L,MACHINE LEARNING-WB,"C S-391L: MACHINE LEARNING-WB, Section no. 52550",A,14,Computer Science
Spring 2023,52555,C S, 391L,MACHINE LEARNING-WB,"C S-391L: MACHINE LEARNING-WB, Section no. 52555",Other,5,Computer Science
Spring 2023,52555,C S, 391L,MACHINE LEARNING-WB,"C S-391L: MACHINE LEARNING-WB, Section no. 52555",A-,7,Computer Science
Spring 2023,52555,C S, 391L,MACHINE LEARNING-WB,"C S-391L: MACHINE LEARNING-WB, Section no. 52555",A,24,Computer Science
Spring 2023,52560,C S, 393P,PROGRAM SYNTHESIS,"C S-393P: PROGRAM SYNTHESIS, Section no. 52560",Other,4,Computer Science
Spring 2023,52560,C S, 393P,PROGRAM SYNTHESIS,"C S-393P: PROGRAM SYNTHESIS, Section no. 52560",B,2,Computer Science
Spring 2023,52560,C S, 393P,PROGRAM SYNTHESIS,"C S-393P: PROGRAM SYNTHESIS, Section no. 52560",A,20,Computer Science
Spring 2023,52565,C S, 394D,DEEP LEARNING-WB,"C S-394D: DEEP LEARNING-WB, Section no. 52565",Other,33,Computer Science
Spring 2023,52565,C S, 394D,DEEP LEARNING-WB,"C S-394D: DEEP LEARNING-WB, Section no. 52565",F,4,Computer Science
Spring 2023,52565,C S, 394D,DEEP LEARNING-WB,"C S-394D: DEEP LEARNING-WB, Section no. 52565",D-,1,Computer Science
Spring 2023,52565,C S, 394D,DEEP LEARNING-WB,"C S-394D: DEEP LEARNING-WB, Section no. 52565",C+,8,Computer Science
Spring 2023,52565,C S, 394D,DEEP LEARNING-WB,"C S-394D: DEEP LEARNING-WB, Section no. 52565",B,15,Computer Science
Spring 2023,52565,C S, 394D,DEEP LEARNING-WB,"C S-394D: DEEP LEARNING-WB, Section no. 52565",B+,16,Computer Science
Spring 2023,52565,C S, 394D,DEEP LEARNING-WB,"C S-394D: DEEP LEARNING-WB, Section no. 52565",A-,34,Computer Science
Spring 2023,52565,C S, 394D,DEEP LEARNING-WB,"C S-394D: DEEP LEARNING-WB, Section no. 52565",A,37,Computer Science
Spring 2023,52589,C S, 395T,ADV TOPICS IN COMP VISION,"C S-395T: ADV TOPICS IN COMP VISION, Section no. 52589",B+,2,Computer Science
Spring 2023,52589,C S, 395T,ADV TOPICS IN COMP VISION,"C S-395T: ADV TOPICS IN COMP VISION, Section no. 52589",A-,1,Computer Science
Spring 2023,52589,C S, 395T,ADV TOPICS IN COMP VISION,"C S-395T: ADV TOPICS IN COMP VISION, Section no. 52589",A,13,Computer Science
Spring 2023,52610,C S, 395T,ELCT DSCVRY & DGTL EVIDENCE,"C S-395T: ELCT DSCVRY & DGTL EVIDENCE, Section no. 52610",Other,1,Computer Science
Spring 2023,52610,C S, 395T,ELCT DSCVRY & DGTL EVIDENCE,"C S-395T: ELCT DSCVRY & DGTL EVIDENCE, Section no. 52610",B-,1,Computer Science
Spring 2023,52610,C S, 395T,ELCT DSCVRY & DGTL EVIDENCE,"C S-395T: ELCT DSCVRY & DGTL EVIDENCE, Section no. 52610",B+,2,Computer Science
Spring 2023,52610,C S, 395T,ELCT DSCVRY & DGTL EVIDENCE,"C S-395T: ELCT DSCVRY & DGTL EVIDENCE, Section no. 52610",A-,4,Computer Science
Spring 2023,52610,C S, 395T,ELCT DSCVRY & DGTL EVIDENCE,"C S-395T: ELCT DSCVRY & DGTL EVIDENCE, Section no. 52610",A,4,Computer Science
Spring 2023,52620,C S, 395T,GROUNDED NAT LANG PROCESSING,"C S-395T: GROUNDED NAT LANG PROCESSING, Section no. 52620",B,1,Computer Science
Spring 2023,52620,C S, 395T,GROUNDED NAT LANG PROCESSING,"C S-395T: GROUNDED NAT LANG PROCESSING, Section no. 52620",B+,3,Computer Science
Spring 2023,52620,C S, 395T,GROUNDED NAT LANG PROCESSING,"C S-395T: GROUNDED NAT LANG PROCESSING, Section no. 52620",A-,5,Computer Science
Spring 2023,52620,C S, 395T,GROUNDED NAT LANG PROCESSING,"C S-395T: GROUNDED NAT LANG PROCESSING, Section no. 52620",A,11,Computer Science
Spring 2023,52625,C S, 395T,NUMER OPTIMIZ: GRAPHICS/AI,"C S-395T: NUMER OPTIMIZ: GRAPHICS/AI, Section no. 52625",Other,2,Computer Science
Spring 2023,52625,C S, 395T,NUMER OPTIMIZ: GRAPHICS/AI,"C S-395T: NUMER OPTIMIZ: GRAPHICS/AI, Section no. 52625",A-,2,Computer Science
Spring 2023,52625,C S, 395T,NUMER OPTIMIZ: GRAPHICS/AI,"C S-395T: NUMER OPTIMIZ: GRAPHICS/AI, Section no. 52625",A,14,Computer Science
Spring 2023,52640,C S, 395T,PARALLEL ALGORS SCIENTFC COMP,"C S-395T: PARALLEL ALGORS SCIENTFC COMP, Section no. 52640",Other,2,Computer Science
Spring 2023,52640,C S, 395T,PARALLEL ALGORS SCIENTFC COMP,"C S-395T: PARALLEL ALGORS SCIENTFC COMP, Section no. 52640",A,5,Computer Science
Spring 2023,52645,C S, 395T,PLANNING SEARCH AND REASONING,"C S-395T: PLANNING SEARCH AND REASONING, Section no. 52645",Other,5,Computer Science
Spring 2023,52645,C S, 395T,PLANNING SEARCH AND REASONING,"C S-395T: PLANNING SEARCH AND REASONING, Section no. 52645",B+,2,Computer Science
Spring 2023,52645,C S, 395T,PLANNING SEARCH AND REASONING,"C S-395T: PLANNING SEARCH AND REASONING, Section no. 52645",A-,6,Computer Science
Spring 2023,52645,C S, 395T,PLANNING SEARCH AND REASONING,"C S-395T: PLANNING SEARCH AND REASONING, Section no. 52645",A,11,Computer Science
Spring 2023,52650,C S, 395T,PREDICTION MECHANISMS COMP ARC,"C S-395T: PREDICTION MECHANISMS COMP ARC, Section no. 52650",Other,1,Computer Science
Spring 2023,52650,C S, 395T,PREDICTION MECHANISMS COMP ARC,"C S-395T: PREDICTION MECHANISMS COMP ARC, Section no. 52650",B,1,Computer Science
Spring 2023,52650,C S, 395T,PREDICTION MECHANISMS COMP ARC,"C S-395T: PREDICTION MECHANISMS COMP ARC, Section no. 52650",B+,4,Computer Science
Spring 2023,52650,C S, 395T,PREDICTION MECHANISMS COMP ARC,"C S-395T: PREDICTION MECHANISMS COMP ARC, Section no. 52650",A-,6,Computer Science
