Semester,Section Number,Course Prefix,Course Number,Course Title,Course,Letter Grade,Count of letter grade,Department/Program
Spring 2024,51110,C S, 363M,PRINCIPLES OF MACHINE LEARN I,"C S-363M: PRINCIPLES OF MACHINE LEARN I, Section no. 51110",B,9,Computer Science
Spring 2024,51110,C S, 363M,PRINCIPLES OF MACHINE LEARN I,"C S-363M: PRINCIPLES OF MACHINE LEARN I, Section no. 51110",B+,6,Computer Science
Spring 2024,51110,C S, 363M,PRINCIPLES OF MACHINE LEARN I,"C S-363M: PRINCIPLES OF MACHINE LEARN I, Section no. 51110",A-,11,Computer Science
Spring 2024,51110,C S, 363M,PRINCIPLES OF MACHINE LEARN I,"C S-363M: PRINCIPLES OF MACHINE LEARN I, Section no. 51110",A,26,Computer Science
Spring 2024,51115,C S, 363M,PRINCIPLES OF MACHINE LEARN I,"C S-363M: PRINCIPLES OF MACHINE LEARN I, Section no. 51115",Other,1,Computer Science
Spring 2024,51115,C S, 363M,PRINCIPLES OF MACHINE LEARN I,"C S-363M: PRINCIPLES OF MACHINE LEARN I, Section no. 51115",F,1,Computer Science
Spring 2024,51115,C S, 363M,PRINCIPLES OF MACHINE LEARN I,"C S-363M: PRINCIPLES OF MACHINE LEARN I, Section no. 51115",C,3,Computer Science
Spring 2024,51115,C S, 363M,PRINCIPLES OF MACHINE LEARN I,"C S-363M: PRINCIPLES OF MACHINE LEARN I, Section no. 51115",C+,1,Computer Science
Spring 2024,51115,C S, 363M,PRINCIPLES OF MACHINE LEARN I,"C S-363M: PRINCIPLES OF MACHINE LEARN I, Section no. 51115",B-,6,Computer Science
Spring 2024,51115,C S, 363M,PRINCIPLES OF MACHINE LEARN I,"C S-363M: PRINCIPLES OF MACHINE LEARN I, Section no. 51115",B,8,Computer Science
Spring 2024,51115,C S, 363M,PRINCIPLES OF MACHINE LEARN I,"C S-363M: PRINCIPLES OF MACHINE LEARN I, Section no. 51115",B+,6,Computer Science
Spring 2024,51115,C S, 363M,PRINCIPLES OF MACHINE LEARN I,"C S-363M: PRINCIPLES OF MACHINE LEARN I, Section no. 51115",A-,15,Computer Science
Spring 2024,51115,C S, 363M,PRINCIPLES OF MACHINE LEARN I,"C S-363M: PRINCIPLES OF MACHINE LEARN I, Section no. 51115",A,20,Computer Science
Spring 2024,51120,C S, 363M,PRINCIPLES OF MACHINE LEARN I,"C S-363M: PRINCIPLES OF MACHINE LEARN I, Section no. 51120",F,1,Computer Science
Spring 2024,51120,C S, 363M,PRINCIPLES OF MACHINE LEARN I,"C S-363M: PRINCIPLES OF MACHINE LEARN I, Section no. 51120",D+,2,Computer Science
Spring 2024,51120,C S, 363M,PRINCIPLES OF MACHINE LEARN I,"C S-363M: PRINCIPLES OF MACHINE LEARN I, Section no. 51120",C,2,Computer Science
Spring 2024,51120,C S, 363M,PRINCIPLES OF MACHINE LEARN I,"C S-363M: PRINCIPLES OF MACHINE LEARN I, Section no. 51120",C+,6,Computer Science
Spring 2024,51120,C S, 363M,PRINCIPLES OF MACHINE LEARN I,"C S-363M: PRINCIPLES OF MACHINE LEARN I, Section no. 51120",B-,4,Computer Science
Spring 2024,51120,C S, 363M,PRINCIPLES OF MACHINE LEARN I,"C S-363M: PRINCIPLES OF MACHINE LEARN I, Section no. 51120",B,13,Computer Science
Spring 2024,51120,C S, 363M,PRINCIPLES OF MACHINE LEARN I,"C S-363M: PRINCIPLES OF MACHINE LEARN I, Section no. 51120",B+,8,Computer Science
Spring 2024,51120,C S, 363M,PRINCIPLES OF MACHINE LEARN I,"C S-363M: PRINCIPLES OF MACHINE LEARN I, Section no. 51120",A-,16,Computer Science
Spring 2024,51120,C S, 363M,PRINCIPLES OF MACHINE LEARN I,"C S-363M: PRINCIPLES OF MACHINE LEARN I, Section no. 51120",A,24,Computer Science
Spring 2024,51125,C S, 364M,PRINCIPL OF MACHINE LEARN II,"C S-364M: PRINCIPL OF MACHINE LEARN II, Section no. 51125",Other,4,Computer Science
Spring 2024,51125,C S, 364M,PRINCIPL OF MACHINE LEARN II,"C S-364M: PRINCIPL OF MACHINE LEARN II, Section no. 51125",B,4,Computer Science
Spring 2024,51125,C S, 364M,PRINCIPL OF MACHINE LEARN II,"C S-364M: PRINCIPL OF MACHINE LEARN II, Section no. 51125",B+,5,Computer Science
Spring 2024,51125,C S, 364M,PRINCIPL OF MACHINE LEARN II,"C S-364M: PRINCIPL OF MACHINE LEARN II, Section no. 51125",A-,14,Computer Science
Spring 2024,51125,C S, 364M,PRINCIPL OF MACHINE LEARN II,"C S-364M: PRINCIPL OF MACHINE LEARN II, Section no. 51125",A,31,Computer Science
Spring 2024,51145,C S, 371D,DISTRIBUTED COMPUTING,"C S-371D: DISTRIBUTED COMPUTING, Section no. 51145",Other,9,Computer Science
Spring 2024,51145,C S, 371D,DISTRIBUTED COMPUTING,"C S-371D: DISTRIBUTED COMPUTING, Section no. 51145",C-,1,Computer Science
Spring 2024,51145,C S, 371D,DISTRIBUTED COMPUTING,"C S-371D: DISTRIBUTED COMPUTING, Section no. 51145",C,1,Computer Science
Spring 2024,51145,C S, 371D,DISTRIBUTED COMPUTING,"C S-371D: DISTRIBUTED COMPUTING, Section no. 51145",C+,1,Computer Science
Spring 2024,51145,C S, 371D,DISTRIBUTED COMPUTING,"C S-371D: DISTRIBUTED COMPUTING, Section no. 51145",B-,6,Computer Science
Spring 2024,51145,C S, 371D,DISTRIBUTED COMPUTING,"C S-371D: DISTRIBUTED COMPUTING, Section no. 51145",B,9,Computer Science
Spring 2024,51145,C S, 371D,DISTRIBUTED COMPUTING,"C S-371D: DISTRIBUTED COMPUTING, Section no. 51145",A,30,Computer Science
Spring 2024,51150,C S, 371L,IOS MOBILE COMPUTING,"C S-371L: IOS MOBILE COMPUTING, Section no. 51150",Other,1,Computer Science
Spring 2024,51150,C S, 371L,IOS MOBILE COMPUTING,"C S-371L: IOS MOBILE COMPUTING, Section no. 51150",D-,1,Computer Science
Spring 2024,51150,C S, 371L,IOS MOBILE COMPUTING,"C S-371L: IOS MOBILE COMPUTING, Section no. 51150",C+,1,Computer Science
Spring 2024,51150,C S, 371L,IOS MOBILE COMPUTING,"C S-371L: IOS MOBILE COMPUTING, Section no. 51150",B-,2,Computer Science
Spring 2024,51150,C S, 371L,IOS MOBILE COMPUTING,"C S-371L: IOS MOBILE COMPUTING, Section no. 51150",B,1,Computer Science
Spring 2024,51150,C S, 371L,IOS MOBILE COMPUTING,"C S-371L: IOS MOBILE COMPUTING, Section no. 51150",B+,6,Computer Science
Spring 2024,51150,C S, 371L,IOS MOBILE COMPUTING,"C S-371L: IOS MOBILE COMPUTING, Section no. 51150",A-,11,Computer Science
Spring 2024,51150,C S, 371L,IOS MOBILE COMPUTING,"C S-371L: IOS MOBILE COMPUTING, Section no. 51150",A,37,Computer Science
Spring 2024,51155,C S, 371M,MOBILE COMPUTING,"C S-371M: MOBILE COMPUTING, Section no. 51155",Other,3,Computer Science
Spring 2024,51155,C S, 371M,MOBILE COMPUTING,"C S-371M: MOBILE COMPUTING, Section no. 51155",D-,1,Computer Science
Spring 2024,51155,C S, 371M,MOBILE COMPUTING,"C S-371M: MOBILE COMPUTING, Section no. 51155",C-,3,Computer Science
Spring 2024,51155,C S, 371M,MOBILE COMPUTING,"C S-371M: MOBILE COMPUTING, Section no. 51155",C,5,Computer Science
Spring 2024,51155,C S, 371M,MOBILE COMPUTING,"C S-371M: MOBILE COMPUTING, Section no. 51155",C+,1,Computer Science
Spring 2024,51155,C S, 371M,MOBILE COMPUTING,"C S-371M: MOBILE COMPUTING, Section no. 51155",B-,1,Computer Science
Spring 2024,51155,C S, 371M,MOBILE COMPUTING,"C S-371M: MOBILE COMPUTING, Section no. 51155",B,8,Computer Science
Spring 2024,51155,C S, 371M,MOBILE COMPUTING,"C S-371M: MOBILE COMPUTING, Section no. 51155",B+,6,Computer Science
Spring 2024,51155,C S, 371M,MOBILE COMPUTING,"C S-371M: MOBILE COMPUTING, Section no. 51155",A-,16,Computer Science
Spring 2024,51155,C S, 371M,MOBILE COMPUTING,"C S-371M: MOBILE COMPUTING, Section no. 51155",A,16,Computer Science
Spring 2024,51165,C S, 371P,OBJECT-ORIENTED PROGRAMMING,"C S-371P: OBJECT-ORIENTED PROGRAMMING, Section no. 51165",Other,5,Computer Science
Spring 2024,51165,C S, 371P,OBJECT-ORIENTED PROGRAMMING,"C S-371P: OBJECT-ORIENTED PROGRAMMING, Section no. 51165",F,2,Computer Science
Spring 2024,51165,C S, 371P,OBJECT-ORIENTED PROGRAMMING,"C S-371P: OBJECT-ORIENTED PROGRAMMING, Section no. 51165",D-,1,Computer Science
Spring 2024,51165,C S, 371P,OBJECT-ORIENTED PROGRAMMING,"C S-371P: OBJECT-ORIENTED PROGRAMMING, Section no. 51165",D+,1,Computer Science
Spring 2024,51165,C S, 371P,OBJECT-ORIENTED PROGRAMMING,"C S-371P: OBJECT-ORIENTED PROGRAMMING, Section no. 51165",C-,3,Computer Science
Spring 2024,51165,C S, 371P,OBJECT-ORIENTED PROGRAMMING,"C S-371P: OBJECT-ORIENTED PROGRAMMING, Section no. 51165",C+,2,Computer Science
Spring 2024,51165,C S, 371P,OBJECT-ORIENTED PROGRAMMING,"C S-371P: OBJECT-ORIENTED PROGRAMMING, Section no. 51165",B-,1,Computer Science
Spring 2024,51165,C S, 371P,OBJECT-ORIENTED PROGRAMMING,"C S-371P: OBJECT-ORIENTED PROGRAMMING, Section no. 51165",B,3,Computer Science
Spring 2024,51165,C S, 371P,OBJECT-ORIENTED PROGRAMMING,"C S-371P: OBJECT-ORIENTED PROGRAMMING, Section no. 51165",B+,9,Computer Science
Spring 2024,51165,C S, 371P,OBJECT-ORIENTED PROGRAMMING,"C S-371P: OBJECT-ORIENTED PROGRAMMING, Section no. 51165",A,45,Computer Science
Spring 2024,51170,C S, 373,SOFTWARE ENGINEERING,"C S-373: SOFTWARE ENGINEERING, Section no. 51170",D+,1,Computer Science
Spring 2024,51170,C S, 373,SOFTWARE ENGINEERING,"C S-373: SOFTWARE ENGINEERING, Section no. 51170",C-,1,Computer Science
Spring 2024,51170,C S, 373,SOFTWARE ENGINEERING,"C S-373: SOFTWARE ENGINEERING, Section no. 51170",C,1,Computer Science
Spring 2024,51170,C S, 373,SOFTWARE ENGINEERING,"C S-373: SOFTWARE ENGINEERING, Section no. 51170",A-,1,Computer Science
Spring 2024,51170,C S, 373,SOFTWARE ENGINEERING,"C S-373: SOFTWARE ENGINEERING, Section no. 51170",A,55,Computer Science
Spring 2024,51175,C S, 373,SOFTWARE ENGINEERING,"C S-373: SOFTWARE ENGINEERING, Section no. 51175",Other,3,Computer Science
Spring 2024,51175,C S, 373,SOFTWARE ENGINEERING,"C S-373: SOFTWARE ENGINEERING, Section no. 51175",C,1,Computer Science
Spring 2024,51175,C S, 373,SOFTWARE ENGINEERING,"C S-373: SOFTWARE ENGINEERING, Section no. 51175",C+,3,Computer Science
Spring 2024,51175,C S, 373,SOFTWARE ENGINEERING,"C S-373: SOFTWARE ENGINEERING, Section no. 51175",B-,4,Computer Science
Spring 2024,51175,C S, 373,SOFTWARE ENGINEERING,"C S-373: SOFTWARE ENGINEERING, Section no. 51175",B,3,Computer Science
Spring 2024,51175,C S, 373,SOFTWARE ENGINEERING,"C S-373: SOFTWARE ENGINEERING, Section no. 51175",B+,5,Computer Science
Spring 2024,51175,C S, 373,SOFTWARE ENGINEERING,"C S-373: SOFTWARE ENGINEERING, Section no. 51175",A-,2,Computer Science
Spring 2024,51175,C S, 373,SOFTWARE ENGINEERING,"C S-373: SOFTWARE ENGINEERING, Section no. 51175",A,38,Computer Science
Spring 2024,51180,C S, 374L,LONGHORN STARTUP,"C S-374L: LONGHORN STARTUP, Section no. 51180",B-,1,Computer Science
Spring 2024,51180,C S, 374L,LONGHORN STARTUP,"C S-374L: LONGHORN STARTUP, Section no. 51180",B,2,Computer Science
Spring 2024,51180,C S, 374L,LONGHORN STARTUP,"C S-374L: LONGHORN STARTUP, Section no. 51180",A-,5,Computer Science
Spring 2024,51180,C S, 374L,LONGHORN STARTUP,"C S-374L: LONGHORN STARTUP, Section no. 51180",A,13,Computer Science
Spring 2024,51185,C S, 375,COMPILERS,"C S-375: COMPILERS, Section no. 51185",Other,5,Computer Science
Spring 2024,51185,C S, 375,COMPILERS,"C S-375: COMPILERS, Section no. 51185",F,1,Computer Science
Spring 2024,51185,C S, 375,COMPILERS,"C S-375: COMPILERS, Section no. 51185",D,1,Computer Science
Spring 2024,51185,C S, 375,COMPILERS,"C S-375: COMPILERS, Section no. 51185",C-,1,Computer Science
Spring 2024,51185,C S, 375,COMPILERS,"C S-375: COMPILERS, Section no. 51185",C,1,Computer Science
Spring 2024,51185,C S, 375,COMPILERS,"C S-375: COMPILERS, Section no. 51185",C+,1,Computer Science
Spring 2024,51185,C S, 375,COMPILERS,"C S-375: COMPILERS, Section no. 51185",B-,1,Computer Science
Spring 2024,51185,C S, 375,COMPILERS,"C S-375: COMPILERS, Section no. 51185",B,4,Computer Science
Spring 2024,51185,C S, 375,COMPILERS,"C S-375: COMPILERS, Section no. 51185",B+,4,Computer Science
Spring 2024,51185,C S, 375,COMPILERS,"C S-375: COMPILERS, Section no. 51185",A-,5,Computer Science
Spring 2024,51185,C S, 375,COMPILERS,"C S-375: COMPILERS, Section no. 51185",A,36,Computer Science
Spring 2024,51195,C S, 378,CLOUD COMPUTING-WB,"C S-378: CLOUD COMPUTING-WB, Section no. 51195",D,1,Computer Science
Spring 2024,51195,C S, 378,CLOUD COMPUTING-WB,"C S-378: CLOUD COMPUTING-WB, Section no. 51195",C,1,Computer Science
Spring 2024,51195,C S, 378,CLOUD COMPUTING-WB,"C S-378: CLOUD COMPUTING-WB, Section no. 51195",C+,2,Computer Science
Spring 2024,51195,C S, 378,CLOUD COMPUTING-WB,"C S-378: CLOUD COMPUTING-WB, Section no. 51195",B-,1,Computer Science
Spring 2024,51195,C S, 378,CLOUD COMPUTING-WB,"C S-378: CLOUD COMPUTING-WB, Section no. 51195",B+,5,Computer Science
Spring 2024,51195,C S, 378,CLOUD COMPUTING-WB,"C S-378: CLOUD COMPUTING-WB, Section no. 51195",A-,15,Computer Science
Spring 2024,51195,C S, 378,CLOUD COMPUTING-WB,"C S-378: CLOUD COMPUTING-WB, Section no. 51195",A,35,Computer Science
Spring 2024,51200,C S, 378,CYBERPHYSICAL SYSTEMS,"C S-378: CYBERPHYSICAL SYSTEMS, Section no. 51200",C,1,Computer Science
Spring 2024,51200,C S, 378,CYBERPHYSICAL SYSTEMS,"C S-378: CYBERPHYSICAL SYSTEMS, Section no. 51200",A-,8,Computer Science
Spring 2024,51200,C S, 378,CYBERPHYSICAL SYSTEMS,"C S-378: CYBERPHYSICAL SYSTEMS, Section no. 51200",A,11,Computer Science
Spring 2024,51205,C S, 378,ENERGY EFFICIENT COMPUTING,"C S-378: ENERGY EFFICIENT COMPUTING, Section no. 51205",Other,2,Computer Science
Spring 2024,51205,C S, 378,ENERGY EFFICIENT COMPUTING,"C S-378: ENERGY EFFICIENT COMPUTING, Section no. 51205",B+,1,Computer Science
Spring 2024,51205,C S, 378,ENERGY EFFICIENT COMPUTING,"C S-378: ENERGY EFFICIENT COMPUTING, Section no. 51205",A-,7,Computer Science
Spring 2024,51205,C S, 378,ENERGY EFFICIENT COMPUTING,"C S-378: ENERGY EFFICIENT COMPUTING, Section no. 51205",A,49,Computer Science
Spring 2024,51210,C S, 378,ENERGY EFFICIENT COMPUTING,"C S-378: ENERGY EFFICIENT COMPUTING, Section no. 51210",F,1,Computer Science
Spring 2024,51210,C S, 378,ENERGY EFFICIENT COMPUTING,"C S-378: ENERGY EFFICIENT COMPUTING, Section no. 51210",C+,1,Computer Science
Spring 2024,51210,C S, 378,ENERGY EFFICIENT COMPUTING,"C S-378: ENERGY EFFICIENT COMPUTING, Section no. 51210",B,2,Computer Science
Spring 2024,51210,C S, 378,ENERGY EFFICIENT COMPUTING,"C S-378: ENERGY EFFICIENT COMPUTING, Section no. 51210",B+,3,Computer Science
Spring 2024,51210,C S, 378,ENERGY EFFICIENT COMPUTING,"C S-378: ENERGY EFFICIENT COMPUTING, Section no. 51210",A-,9,Computer Science
Spring 2024,51210,C S, 378,ENERGY EFFICIENT COMPUTING,"C S-378: ENERGY EFFICIENT COMPUTING, Section no. 51210",A,37,Computer Science
Spring 2024,51215,C S, 378,ETHICAL HACKING,"C S-378: ETHICAL HACKING, Section no. 51215",Other,3,Computer Science
Spring 2024,51215,C S, 378,ETHICAL HACKING,"C S-378: ETHICAL HACKING, Section no. 51215",F,1,Computer Science
Spring 2024,51215,C S, 378,ETHICAL HACKING,"C S-378: ETHICAL HACKING, Section no. 51215",C,1,Computer Science
Spring 2024,51215,C S, 378,ETHICAL HACKING,"C S-378: ETHICAL HACKING, Section no. 51215",B-,2,Computer Science
Spring 2024,51215,C S, 378,ETHICAL HACKING,"C S-378: ETHICAL HACKING, Section no. 51215",B,3,Computer Science
Spring 2024,51215,C S, 378,ETHICAL HACKING,"C S-378: ETHICAL HACKING, Section no. 51215",B+,4,Computer Science
Spring 2024,51215,C S, 378,ETHICAL HACKING,"C S-378: ETHICAL HACKING, Section no. 51215",A-,5,Computer Science
Spring 2024,51215,C S, 378,ETHICAL HACKING,"C S-378: ETHICAL HACKING, Section no. 51215",A,39,Computer Science
Spring 2024,51225,C S, 378,INTRO TO HUMAN/COMP INTERACT,"C S-378: INTRO TO HUMAN/COMP INTERACT, Section no. 51225",Other,1,Computer Science
Spring 2024,51225,C S, 378,INTRO TO HUMAN/COMP INTERACT,"C S-378: INTRO TO HUMAN/COMP INTERACT, Section no. 51225",C+,2,Computer Science
Spring 2024,51225,C S, 378,INTRO TO HUMAN/COMP INTERACT,"C S-378: INTRO TO HUMAN/COMP INTERACT, Section no. 51225",B-,3,Computer Science
Spring 2024,51225,C S, 378,INTRO TO HUMAN/COMP INTERACT,"C S-378: INTRO TO HUMAN/COMP INTERACT, Section no. 51225",B,7,Computer Science
Spring 2024,51225,C S, 378,INTRO TO HUMAN/COMP INTERACT,"C S-378: INTRO TO HUMAN/COMP INTERACT, Section no. 51225",B+,7,Computer Science
Spring 2024,51225,C S, 378,INTRO TO HUMAN/COMP INTERACT,"C S-378: INTRO TO HUMAN/COMP INTERACT, Section no. 51225",A-,15,Computer Science
Spring 2024,51225,C S, 378,INTRO TO HUMAN/COMP INTERACT,"C S-378: INTRO TO HUMAN/COMP INTERACT, Section no. 51225",A,25,Computer Science
Spring 2024,51230,C S, 378,INTRODUCTORY GAME THEORY,"C S-378: INTRODUCTORY GAME THEORY, Section no. 51230",Other,4,Computer Science
Spring 2024,51230,C S, 378,INTRODUCTORY GAME THEORY,"C S-378: INTRODUCTORY GAME THEORY, Section no. 51230",A-,3,Computer Science
Spring 2024,51230,C S, 378,INTRODUCTORY GAME THEORY,"C S-378: INTRODUCTORY GAME THEORY, Section no. 51230",A,4,Computer Science
Spring 2024,51240,C S, 378,PROG CORRECTNESS/PERFORMNC,"C S-378: PROG CORRECTNESS/PERFORMNC, Section no. 51240",Other,8,Computer Science
Spring 2024,51240,C S, 378,PROG CORRECTNESS/PERFORMNC,"C S-378: PROG CORRECTNESS/PERFORMNC, Section no. 51240",B,6,Computer Science
Spring 2024,51240,C S, 378,PROG CORRECTNESS/PERFORMNC,"C S-378: PROG CORRECTNESS/PERFORMNC, Section no. 51240",B+,4,Computer Science
Spring 2024,51240,C S, 378,PROG CORRECTNESS/PERFORMNC,"C S-378: PROG CORRECTNESS/PERFORMNC, Section no. 51240",A-,12,Computer Science
Spring 2024,51240,C S, 378,PROG CORRECTNESS/PERFORMNC,"C S-378: PROG CORRECTNESS/PERFORMNC, Section no. 51240",A,26,Computer Science
Spring 2024,51245,C S, 378,RANDOMIZED ALGORITHMS,"C S-378: RANDOMIZED ALGORITHMS, Section no. 51245",Other,1,Computer Science
Spring 2024,51245,C S, 378,RANDOMIZED ALGORITHMS,"C S-378: RANDOMIZED ALGORITHMS, Section no. 51245",F,2,Computer Science
Spring 2024,51245,C S, 378,RANDOMIZED ALGORITHMS,"C S-378: RANDOMIZED ALGORITHMS, Section no. 51245",C-,1,Computer Science
Spring 2024,51245,C S, 378,RANDOMIZED ALGORITHMS,"C S-378: RANDOMIZED ALGORITHMS, Section no. 51245",C,3,Computer Science
Spring 2024,51245,C S, 378,RANDOMIZED ALGORITHMS,"C S-378: RANDOMIZED ALGORITHMS, Section no. 51245",C+,1,Computer Science
Spring 2024,51245,C S, 378,RANDOMIZED ALGORITHMS,"C S-378: RANDOMIZED ALGORITHMS, Section no. 51245",B-,2,Computer Science
Spring 2024,51245,C S, 378,RANDOMIZED ALGORITHMS,"C S-378: RANDOMIZED ALGORITHMS, Section no. 51245",B+,3,Computer Science
Spring 2024,51245,C S, 378,RANDOMIZED ALGORITHMS,"C S-378: RANDOMIZED ALGORITHMS, Section no. 51245",A-,3,Computer Science
Spring 2024,51245,C S, 378,RANDOMIZED ALGORITHMS,"C S-378: RANDOMIZED ALGORITHMS, Section no. 51245",A,6,Computer Science
Spring 2024,51250,C S, 378,SYMBOLIC PROGRAMMING,"C S-378: SYMBOLIC PROGRAMMING, Section no. 51250",Other,2,Computer Science
Spring 2024,51250,C S, 378,SYMBOLIC PROGRAMMING,"C S-378: SYMBOLIC PROGRAMMING, Section no. 51250",F,1,Computer Science
Spring 2024,51250,C S, 378,SYMBOLIC PROGRAMMING,"C S-378: SYMBOLIC PROGRAMMING, Section no. 51250",C,1,Computer Science
Spring 2024,51250,C S, 378,SYMBOLIC PROGRAMMING,"C S-378: SYMBOLIC PROGRAMMING, Section no. 51250",C+,1,Computer Science
Spring 2024,51250,C S, 378,SYMBOLIC PROGRAMMING,"C S-378: SYMBOLIC PROGRAMMING, Section no. 51250",B-,1,Computer Science
Spring 2024,51250,C S, 378,SYMBOLIC PROGRAMMING,"C S-378: SYMBOLIC PROGRAMMING, Section no. 51250",B,1,Computer Science
Spring 2024,51250,C S, 378,SYMBOLIC PROGRAMMING,"C S-378: SYMBOLIC PROGRAMMING, Section no. 51250",B+,7,Computer Science
Spring 2024,51250,C S, 378,SYMBOLIC PROGRAMMING,"C S-378: SYMBOLIC PROGRAMMING, Section no. 51250",A-,7,Computer Science
Spring 2024,51250,C S, 378,SYMBOLIC PROGRAMMING,"C S-378: SYMBOLIC PROGRAMMING, Section no. 51250",A,39,Computer Science
Spring 2024,51255,C S, 178H,INTRO TO COMP SCI RSCH: HONORS,"C S-178H: INTRO TO COMP SCI RSCH: HONORS, Section no. 51255",A-,3,Computer Science
Spring 2024,51255,C S, 178H,INTRO TO COMP SCI RSCH: HONORS,"C S-178H: INTRO TO COMP SCI RSCH: HONORS, Section no. 51255",A,58,Computer Science
Spring 2024,51265,C S, 380C,COMPILERS,"C S-380C: COMPILERS, Section no. 51265",C,1,Computer Science
Spring 2024,51265,C S, 380C,COMPILERS,"C S-380C: COMPILERS, Section no. 51265",B,3,Computer Science
Spring 2024,51265,C S, 380C,COMPILERS,"C S-380C: COMPILERS, Section no. 51265",A,9,Computer Science
Spring 2024,51270,C S, 380L,ADVANCED OPERATING SYSTEMS,"C S-380L: ADVANCED OPERATING SYSTEMS, Section no. 51270",Other,1,Computer Science
Spring 2024,51270,C S, 380L,ADVANCED OPERATING SYSTEMS,"C S-380L: ADVANCED OPERATING SYSTEMS, Section no. 51270",B,2,Computer Science
Spring 2024,51270,C S, 380L,ADVANCED OPERATING SYSTEMS,"C S-380L: ADVANCED OPERATING SYSTEMS, Section no. 51270",B+,1,Computer Science
Spring 2024,51270,C S, 380L,ADVANCED OPERATING SYSTEMS,"C S-380L: ADVANCED OPERATING SYSTEMS, Section no. 51270",A-,3,Computer Science
Spring 2024,51270,C S, 380L,ADVANCED OPERATING SYSTEMS,"C S-380L: ADVANCED OPERATING SYSTEMS, Section no. 51270",A,4,Computer Science
Spring 2024,51275,C S, 380L,ADVANCED OPERATING SYSTEMS-WB,"C S-380L: ADVANCED OPERATING SYSTEMS-WB, Section no. 51275",Other,23,Computer Science
Spring 2024,51275,C S, 380L,ADVANCED OPERATING SYSTEMS-WB,"C S-380L: ADVANCED OPERATING SYSTEMS-WB, Section no. 51275",F,4,Computer Science
Spring 2024,51275,C S, 380L,ADVANCED OPERATING SYSTEMS-WB,"C S-380L: ADVANCED OPERATING SYSTEMS-WB, Section no. 51275",C+,1,Computer Science
Spring 2024,51275,C S, 380L,ADVANCED OPERATING SYSTEMS-WB,"C S-380L: ADVANCED OPERATING SYSTEMS-WB, Section no. 51275",B-,4,Computer Science
Spring 2024,51275,C S, 380L,ADVANCED OPERATING SYSTEMS-WB,"C S-380L: ADVANCED OPERATING SYSTEMS-WB, Section no. 51275",B,3,Computer Science
Spring 2024,51275,C S, 380L,ADVANCED OPERATING SYSTEMS-WB,"C S-380L: ADVANCED OPERATING SYSTEMS-WB, Section no. 51275",B+,21,Computer Science
Spring 2024,51275,C S, 380L,ADVANCED OPERATING SYSTEMS-WB,"C S-380L: ADVANCED OPERATING SYSTEMS-WB, Section no. 51275",A-,58,Computer Science
Spring 2024,51275,C S, 380L,ADVANCED OPERATING SYSTEMS-WB,"C S-380L: ADVANCED OPERATING SYSTEMS-WB, Section no. 51275",A,101,Computer Science
Spring 2024,51280,C S, 383C,NUMRCL ANLY: LINEAR ALGEBRA-WB,"C S-383C: NUMRCL ANLY: LINEAR ALGEBRA-WB, Section no. 51280",Other,30,Computer Science
Spring 2024,51280,C S, 383C,NUMRCL ANLY: LINEAR ALGEBRA-WB,"C S-383C: NUMRCL ANLY: LINEAR ALGEBRA-WB, Section no. 51280",F,1,Computer Science
Spring 2024,51280,C S, 383C,NUMRCL ANLY: LINEAR ALGEBRA-WB,"C S-383C: NUMRCL ANLY: LINEAR ALGEBRA-WB, Section no. 51280",D,1,Computer Science
Spring 2024,51280,C S, 383C,NUMRCL ANLY: LINEAR ALGEBRA-WB,"C S-383C: NUMRCL ANLY: LINEAR ALGEBRA-WB, Section no. 51280",C,9,Computer Science
Spring 2024,51280,C S, 383C,NUMRCL ANLY: LINEAR ALGEBRA-WB,"C S-383C: NUMRCL ANLY: LINEAR ALGEBRA-WB, Section no. 51280",C+,3,Computer Science
Spring 2024,51280,C S, 383C,NUMRCL ANLY: LINEAR ALGEBRA-WB,"C S-383C: NUMRCL ANLY: LINEAR ALGEBRA-WB, Section no. 51280",B-,10,Computer Science
Spring 2024,51280,C S, 383C,NUMRCL ANLY: LINEAR ALGEBRA-WB,"C S-383C: NUMRCL ANLY: LINEAR ALGEBRA-WB, Section no. 51280",B,40,Computer Science
Spring 2024,51280,C S, 383C,NUMRCL ANLY: LINEAR ALGEBRA-WB,"C S-383C: NUMRCL ANLY: LINEAR ALGEBRA-WB, Section no. 51280",B+,21,Computer Science
Spring 2024,51280,C S, 383C,NUMRCL ANLY: LINEAR ALGEBRA-WB,"C S-383C: NUMRCL ANLY: LINEAR ALGEBRA-WB, Section no. 51280",A-,7,Computer Science
Spring 2024,51280,C S, 383C,NUMRCL ANLY: LINEAR ALGEBRA-WB,"C S-383C: NUMRCL ANLY: LINEAR ALGEBRA-WB, Section no. 51280",A,26,Computer Science
Spring 2024,51285,C S, 384G,COMPUTER GRAPHICS,"C S-384G: COMPUTER GRAPHICS, Section no. 51285",Other,2,Computer Science
Spring 2024,51285,C S, 384G,COMPUTER GRAPHICS,"C S-384G: COMPUTER GRAPHICS, Section no. 51285",A-,1,Computer Science
Spring 2024,51285,C S, 384G,COMPUTER GRAPHICS,"C S-384G: COMPUTER GRAPHICS, Section no. 51285",A,13,Computer Science
Spring 2024,51289,C S, 384P,PHYSICAL SIMULTN COMP GRAPHICS,"C S-384P: PHYSICAL SIMULTN COMP GRAPHICS, Section no. 51289",Other,2,Computer Science
