Semester,Section Number,Course Prefix,Course Number,Course Title,Course,Letter Grade,Count of letter grade,Department/Program
Spring 2021,52485,C S, 345,PROGRAMMING LANGUAGES-WB,"C S-345: PROGRAMMING LANGUAGES-WB, Section no. 52485",F,4,Computer Science
Spring 2021,52485,C S, 345,PROGRAMMING LANGUAGES-WB,"C S-345: PROGRAMMING LANGUAGES-WB, Section no. 52485",C+,1,Computer Science
Spring 2021,52485,C S, 345,PROGRAMMING LANGUAGES-WB,"C S-345: PROGRAMMING LANGUAGES-WB, Section no. 52485",B-,1,Computer Science
Spring 2021,52485,C S, 345,PROGRAMMING LANGUAGES-WB,"C S-345: PROGRAMMING LANGUAGES-WB, Section no. 52485",B,4,Computer Science
Spring 2021,52485,C S, 345,PROGRAMMING LANGUAGES-WB,"C S-345: PROGRAMMING LANGUAGES-WB, Section no. 52485",B+,3,Computer Science
Spring 2021,52485,C S, 345,PROGRAMMING LANGUAGES-WB,"C S-345: PROGRAMMING LANGUAGES-WB, Section no. 52485",A-,2,Computer Science
Spring 2021,52485,C S, 345,PROGRAMMING LANGUAGES-WB,"C S-345: PROGRAMMING LANGUAGES-WB, Section no. 52485",A,32,Computer Science
Spring 2021,52490,C S, 349,CONTEMP ISSUES IN COMP SCI-WB,"C S-349: CONTEMP ISSUES IN COMP SCI-WB, Section no. 52490",Other,5,Computer Science
Spring 2021,52490,C S, 349,CONTEMP ISSUES IN COMP SCI-WB,"C S-349: CONTEMP ISSUES IN COMP SCI-WB, Section no. 52490",B,3,Computer Science
Spring 2021,52490,C S, 349,CONTEMP ISSUES IN COMP SCI-WB,"C S-349: CONTEMP ISSUES IN COMP SCI-WB, Section no. 52490",B+,3,Computer Science
Spring 2021,52490,C S, 349,CONTEMP ISSUES IN COMP SCI-WB,"C S-349: CONTEMP ISSUES IN COMP SCI-WB, Section no. 52490",A-,7,Computer Science
Spring 2021,52490,C S, 349,CONTEMP ISSUES IN COMP SCI-WB,"C S-349: CONTEMP ISSUES IN COMP SCI-WB, Section no. 52490",A,23,Computer Science
Spring 2021,52495,C S, 349,CONTEMP ISSUES IN COMP SCI-WB,"C S-349: CONTEMP ISSUES IN COMP SCI-WB, Section no. 52495",Other,12,Computer Science
Spring 2021,52495,C S, 349,CONTEMP ISSUES IN COMP SCI-WB,"C S-349: CONTEMP ISSUES IN COMP SCI-WB, Section no. 52495",C+,2,Computer Science
Spring 2021,52495,C S, 349,CONTEMP ISSUES IN COMP SCI-WB,"C S-349: CONTEMP ISSUES IN COMP SCI-WB, Section no. 52495",B+,1,Computer Science
Spring 2021,52495,C S, 349,CONTEMP ISSUES IN COMP SCI-WB,"C S-349: CONTEMP ISSUES IN COMP SCI-WB, Section no. 52495",A-,4,Computer Science
Spring 2021,52495,C S, 349,CONTEMP ISSUES IN COMP SCI-WB,"C S-349: CONTEMP ISSUES IN COMP SCI-WB, Section no. 52495",A,21,Computer Science
Spring 2021,52505,C S, 353,THEORY OF COMPUTATION-WB,"C S-353: THEORY OF COMPUTATION-WB, Section no. 52505",Other,12,Computer Science
Spring 2021,52505,C S, 353,THEORY OF COMPUTATION-WB,"C S-353: THEORY OF COMPUTATION-WB, Section no. 52505",F,3,Computer Science
Spring 2021,52505,C S, 353,THEORY OF COMPUTATION-WB,"C S-353: THEORY OF COMPUTATION-WB, Section no. 52505",A-,4,Computer Science
Spring 2021,52505,C S, 353,THEORY OF COMPUTATION-WB,"C S-353: THEORY OF COMPUTATION-WB, Section no. 52505",A,3,Computer Science
Spring 2021,52510,C S, 354,COMPUTER GRAPHICS-WB,"C S-354: COMPUTER GRAPHICS-WB, Section no. 52510",Other,8,Computer Science
Spring 2021,52510,C S, 354,COMPUTER GRAPHICS-WB,"C S-354: COMPUTER GRAPHICS-WB, Section no. 52510",A,51,Computer Science
Spring 2021,52515,C S, 354T,GAME DEV CAPSTNE: 3-D GAMES-WB,"C S-354T: GAME DEV CAPSTNE: 3-D GAMES-WB, Section no. 52515",Other,1,Computer Science
Spring 2021,52515,C S, 354T,GAME DEV CAPSTNE: 3-D GAMES-WB,"C S-354T: GAME DEV CAPSTNE: 3-D GAMES-WB, Section no. 52515",A-,2,Computer Science
Spring 2021,52515,C S, 354T,GAME DEV CAPSTNE: 3-D GAMES-WB,"C S-354T: GAME DEV CAPSTNE: 3-D GAMES-WB, Section no. 52515",A,15,Computer Science
Spring 2021,52520,C S, 356,COMPUTER NETWORKS-WB,"C S-356: COMPUTER NETWORKS-WB, Section no. 52520",Other,17,Computer Science
Spring 2021,52520,C S, 356,COMPUTER NETWORKS-WB,"C S-356: COMPUTER NETWORKS-WB, Section no. 52520",F,1,Computer Science
Spring 2021,52520,C S, 356,COMPUTER NETWORKS-WB,"C S-356: COMPUTER NETWORKS-WB, Section no. 52520",B,1,Computer Science
Spring 2021,52520,C S, 356,COMPUTER NETWORKS-WB,"C S-356: COMPUTER NETWORKS-WB, Section no. 52520",B+,6,Computer Science
Spring 2021,52520,C S, 356,COMPUTER NETWORKS-WB,"C S-356: COMPUTER NETWORKS-WB, Section no. 52520",A-,7,Computer Science
Spring 2021,52520,C S, 356,COMPUTER NETWORKS-WB,"C S-356: COMPUTER NETWORKS-WB, Section no. 52520",A,24,Computer Science
Spring 2021,52525,C S, 356,COMPUTER NETWORKS-WB,"C S-356: COMPUTER NETWORKS-WB, Section no. 52525",Other,19,Computer Science
Spring 2021,52525,C S, 356,COMPUTER NETWORKS-WB,"C S-356: COMPUTER NETWORKS-WB, Section no. 52525",C+,1,Computer Science
Spring 2021,52525,C S, 356,COMPUTER NETWORKS-WB,"C S-356: COMPUTER NETWORKS-WB, Section no. 52525",B-,1,Computer Science
Spring 2021,52525,C S, 356,COMPUTER NETWORKS-WB,"C S-356: COMPUTER NETWORKS-WB, Section no. 52525",B,2,Computer Science
Spring 2021,52525,C S, 356,COMPUTER NETWORKS-WB,"C S-356: COMPUTER NETWORKS-WB, Section no. 52525",B+,1,Computer Science
Spring 2021,52525,C S, 356,COMPUTER NETWORKS-WB,"C S-356: COMPUTER NETWORKS-WB, Section no. 52525",A-,4,Computer Science
Spring 2021,52525,C S, 356,COMPUTER NETWORKS-WB,"C S-356: COMPUTER NETWORKS-WB, Section no. 52525",A,31,Computer Science
Spring 2021,52530,C S, 361S,NETWORK SECURITY/PRIVACY-WB,"C S-361S: NETWORK SECURITY/PRIVACY-WB, Section no. 52530",Other,15,Computer Science
Spring 2021,52530,C S, 361S,NETWORK SECURITY/PRIVACY-WB,"C S-361S: NETWORK SECURITY/PRIVACY-WB, Section no. 52530",F,3,Computer Science
Spring 2021,52530,C S, 361S,NETWORK SECURITY/PRIVACY-WB,"C S-361S: NETWORK SECURITY/PRIVACY-WB, Section no. 52530",C-,1,Computer Science
Spring 2021,52530,C S, 361S,NETWORK SECURITY/PRIVACY-WB,"C S-361S: NETWORK SECURITY/PRIVACY-WB, Section no. 52530",C+,4,Computer Science
Spring 2021,52530,C S, 361S,NETWORK SECURITY/PRIVACY-WB,"C S-361S: NETWORK SECURITY/PRIVACY-WB, Section no. 52530",B-,3,Computer Science
Spring 2021,52530,C S, 361S,NETWORK SECURITY/PRIVACY-WB,"C S-361S: NETWORK SECURITY/PRIVACY-WB, Section no. 52530",B+,4,Computer Science
Spring 2021,52530,C S, 361S,NETWORK SECURITY/PRIVACY-WB,"C S-361S: NETWORK SECURITY/PRIVACY-WB, Section no. 52530",A,26,Computer Science
Spring 2021,52535,C S, 363D,INTRODUCTION TO DATA MINING-WB,"C S-363D: INTRODUCTION TO DATA MINING-WB, Section no. 52535",Other,13,Computer Science
Spring 2021,52535,C S, 363D,INTRODUCTION TO DATA MINING-WB,"C S-363D: INTRODUCTION TO DATA MINING-WB, Section no. 52535",D+,1,Computer Science
Spring 2021,52535,C S, 363D,INTRODUCTION TO DATA MINING-WB,"C S-363D: INTRODUCTION TO DATA MINING-WB, Section no. 52535",C-,1,Computer Science
Spring 2021,52535,C S, 363D,INTRODUCTION TO DATA MINING-WB,"C S-363D: INTRODUCTION TO DATA MINING-WB, Section no. 52535",B-,2,Computer Science
Spring 2021,52535,C S, 363D,INTRODUCTION TO DATA MINING-WB,"C S-363D: INTRODUCTION TO DATA MINING-WB, Section no. 52535",B+,4,Computer Science
Spring 2021,52535,C S, 363D,INTRODUCTION TO DATA MINING-WB,"C S-363D: INTRODUCTION TO DATA MINING-WB, Section no. 52535",A-,13,Computer Science
Spring 2021,52535,C S, 363D,INTRODUCTION TO DATA MINING-WB,"C S-363D: INTRODUCTION TO DATA MINING-WB, Section no. 52535",A,36,Computer Science
Spring 2021,52540,C S, 363D,INTRODUCTION TO DATA MINING-WB,"C S-363D: INTRODUCTION TO DATA MINING-WB, Section no. 52540",Other,19,Computer Science
Spring 2021,52540,C S, 363D,INTRODUCTION TO DATA MINING-WB,"C S-363D: INTRODUCTION TO DATA MINING-WB, Section no. 52540",C-,1,Computer Science
Spring 2021,52540,C S, 363D,INTRODUCTION TO DATA MINING-WB,"C S-363D: INTRODUCTION TO DATA MINING-WB, Section no. 52540",B,4,Computer Science
Spring 2021,52540,C S, 363D,INTRODUCTION TO DATA MINING-WB,"C S-363D: INTRODUCTION TO DATA MINING-WB, Section no. 52540",B+,2,Computer Science
Spring 2021,52540,C S, 363D,INTRODUCTION TO DATA MINING-WB,"C S-363D: INTRODUCTION TO DATA MINING-WB, Section no. 52540",A-,12,Computer Science
Spring 2021,52540,C S, 363D,INTRODUCTION TO DATA MINING-WB,"C S-363D: INTRODUCTION TO DATA MINING-WB, Section no. 52540",A,31,Computer Science
Spring 2021,52555,C S, 371L,IOS MOBILE COMPUTING-WB,"C S-371L: IOS MOBILE COMPUTING-WB, Section no. 52555",Other,3,Computer Science
Spring 2021,52555,C S, 371L,IOS MOBILE COMPUTING-WB,"C S-371L: IOS MOBILE COMPUTING-WB, Section no. 52555",B,3,Computer Science
Spring 2021,52555,C S, 371L,IOS MOBILE COMPUTING-WB,"C S-371L: IOS MOBILE COMPUTING-WB, Section no. 52555",B+,3,Computer Science
Spring 2021,52555,C S, 371L,IOS MOBILE COMPUTING-WB,"C S-371L: IOS MOBILE COMPUTING-WB, Section no. 52555",A-,6,Computer Science
Spring 2021,52555,C S, 371L,IOS MOBILE COMPUTING-WB,"C S-371L: IOS MOBILE COMPUTING-WB, Section no. 52555",A,45,Computer Science
Spring 2021,52565,C S, 371P,OBJECT-ORIENTED PROGRAMMING-WB,"C S-371P: OBJECT-ORIENTED PROGRAMMING-WB, Section no. 52565",Other,12,Computer Science
Spring 2021,52565,C S, 371P,OBJECT-ORIENTED PROGRAMMING-WB,"C S-371P: OBJECT-ORIENTED PROGRAMMING-WB, Section no. 52565",C+,1,Computer Science
Spring 2021,52565,C S, 371P,OBJECT-ORIENTED PROGRAMMING-WB,"C S-371P: OBJECT-ORIENTED PROGRAMMING-WB, Section no. 52565",B,1,Computer Science
Spring 2021,52565,C S, 371P,OBJECT-ORIENTED PROGRAMMING-WB,"C S-371P: OBJECT-ORIENTED PROGRAMMING-WB, Section no. 52565",B+,2,Computer Science
Spring 2021,52565,C S, 371P,OBJECT-ORIENTED PROGRAMMING-WB,"C S-371P: OBJECT-ORIENTED PROGRAMMING-WB, Section no. 52565",A-,2,Computer Science
Spring 2021,52565,C S, 371P,OBJECT-ORIENTED PROGRAMMING-WB,"C S-371P: OBJECT-ORIENTED PROGRAMMING-WB, Section no. 52565",A,81,Computer Science
Spring 2021,52570,C S, 373,SOFTWARE ENGINEERING-WB,"C S-373: SOFTWARE ENGINEERING-WB, Section no. 52570",Other,3,Computer Science
Spring 2021,52570,C S, 373,SOFTWARE ENGINEERING-WB,"C S-373: SOFTWARE ENGINEERING-WB, Section no. 52570",A-,4,Computer Science
Spring 2021,52570,C S, 373,SOFTWARE ENGINEERING-WB,"C S-373: SOFTWARE ENGINEERING-WB, Section no. 52570",A,52,Computer Science
Spring 2021,52575,C S, 373,SOFTWARE ENGINEERING-WB,"C S-373: SOFTWARE ENGINEERING-WB, Section no. 52575",Other,3,Computer Science
Spring 2021,52575,C S, 373,SOFTWARE ENGINEERING-WB,"C S-373: SOFTWARE ENGINEERING-WB, Section no. 52575",B-,1,Computer Science
Spring 2021,52575,C S, 373,SOFTWARE ENGINEERING-WB,"C S-373: SOFTWARE ENGINEERING-WB, Section no. 52575",A-,2,Computer Science
Spring 2021,52575,C S, 373,SOFTWARE ENGINEERING-WB,"C S-373: SOFTWARE ENGINEERING-WB, Section no. 52575",A,51,Computer Science
Spring 2021,52580,C S, 374L,LONGHORN STARTUP-WB,"C S-374L: LONGHORN STARTUP-WB, Section no. 52580",B-,1,Computer Science
Spring 2021,52580,C S, 374L,LONGHORN STARTUP-WB,"C S-374L: LONGHORN STARTUP-WB, Section no. 52580",B,1,Computer Science
Spring 2021,52580,C S, 374L,LONGHORN STARTUP-WB,"C S-374L: LONGHORN STARTUP-WB, Section no. 52580",A-,2,Computer Science
Spring 2021,52580,C S, 374L,LONGHORN STARTUP-WB,"C S-374L: LONGHORN STARTUP-WB, Section no. 52580",A,8,Computer Science
Spring 2021,52585,C S, 375,COMPILERS-WB,"C S-375: COMPILERS-WB, Section no. 52585",Other,17,Computer Science
Spring 2021,52585,C S, 375,COMPILERS-WB,"C S-375: COMPILERS-WB, Section no. 52585",C-,2,Computer Science
Spring 2021,52585,C S, 375,COMPILERS-WB,"C S-375: COMPILERS-WB, Section no. 52585",C+,1,Computer Science
Spring 2021,52585,C S, 375,COMPILERS-WB,"C S-375: COMPILERS-WB, Section no. 52585",B-,2,Computer Science
Spring 2021,52585,C S, 375,COMPILERS-WB,"C S-375: COMPILERS-WB, Section no. 52585",B,2,Computer Science
Spring 2021,52585,C S, 375,COMPILERS-WB,"C S-375: COMPILERS-WB, Section no. 52585",B+,1,Computer Science
Spring 2021,52585,C S, 375,COMPILERS-WB,"C S-375: COMPILERS-WB, Section no. 52585",A-,2,Computer Science
Spring 2021,52585,C S, 375,COMPILERS-WB,"C S-375: COMPILERS-WB, Section no. 52585",A,29,Computer Science
Spring 2021,52595,C S, 377P,PROGRAMMING FOR PERFORMANCE-WB,"C S-377P: PROGRAMMING FOR PERFORMANCE-WB, Section no. 52595",Other,16,Computer Science
Spring 2021,52595,C S, 377P,PROGRAMMING FOR PERFORMANCE-WB,"C S-377P: PROGRAMMING FOR PERFORMANCE-WB, Section no. 52595",F,1,Computer Science
Spring 2021,52595,C S, 377P,PROGRAMMING FOR PERFORMANCE-WB,"C S-377P: PROGRAMMING FOR PERFORMANCE-WB, Section no. 52595",B-,1,Computer Science
Spring 2021,52595,C S, 377P,PROGRAMMING FOR PERFORMANCE-WB,"C S-377P: PROGRAMMING FOR PERFORMANCE-WB, Section no. 52595",B,3,Computer Science
Spring 2021,52595,C S, 377P,PROGRAMMING FOR PERFORMANCE-WB,"C S-377P: PROGRAMMING FOR PERFORMANCE-WB, Section no. 52595",B+,1,Computer Science
Spring 2021,52595,C S, 377P,PROGRAMMING FOR PERFORMANCE-WB,"C S-377P: PROGRAMMING FOR PERFORMANCE-WB, Section no. 52595",A-,10,Computer Science
Spring 2021,52595,C S, 377P,PROGRAMMING FOR PERFORMANCE-WB,"C S-377P: PROGRAMMING FOR PERFORMANCE-WB, Section no. 52595",A,24,Computer Science
Spring 2021,52600,C S, 378,BEHAVIORAL ETHICS: DGTL AGE-WB,"C S-378: BEHAVIORAL ETHICS: DGTL AGE-WB, Section no. 52600",B+,1,Computer Science
Spring 2021,52600,C S, 378,BEHAVIORAL ETHICS: DGTL AGE-WB,"C S-378: BEHAVIORAL ETHICS: DGTL AGE-WB, Section no. 52600",A-,9,Computer Science
Spring 2021,52600,C S, 378,BEHAVIORAL ETHICS: DGTL AGE-WB,"C S-378: BEHAVIORAL ETHICS: DGTL AGE-WB, Section no. 52600",A,40,Computer Science
Spring 2021,52605,C S, 378,CLOUD COMPUTING-WB,"C S-378: CLOUD COMPUTING-WB, Section no. 52605",Other,33,Computer Science
Spring 2021,52605,C S, 378,CLOUD COMPUTING-WB,"C S-378: CLOUD COMPUTING-WB, Section no. 52605",B,1,Computer Science
Spring 2021,52605,C S, 378,CLOUD COMPUTING-WB,"C S-378: CLOUD COMPUTING-WB, Section no. 52605",B+,2,Computer Science
Spring 2021,52605,C S, 378,CLOUD COMPUTING-WB,"C S-378: CLOUD COMPUTING-WB, Section no. 52605",A-,9,Computer Science
Spring 2021,52605,C S, 378,CLOUD COMPUTING-WB,"C S-378: CLOUD COMPUTING-WB, Section no. 52605",A,15,Computer Science
Spring 2021,52610,C S, 378,CYBERPHYSICAL SYSTEMS-WB,"C S-378: CYBERPHYSICAL SYSTEMS-WB, Section no. 52610",Other,3,Computer Science
Spring 2021,52610,C S, 378,CYBERPHYSICAL SYSTEMS-WB,"C S-378: CYBERPHYSICAL SYSTEMS-WB, Section no. 52610",B,9,Computer Science
Spring 2021,52610,C S, 378,CYBERPHYSICAL SYSTEMS-WB,"C S-378: CYBERPHYSICAL SYSTEMS-WB, Section no. 52610",A-,6,Computer Science
Spring 2021,52610,C S, 378,CYBERPHYSICAL SYSTEMS-WB,"C S-378: CYBERPHYSICAL SYSTEMS-WB, Section no. 52610",A,9,Computer Science
Spring 2021,52615,C S, 378,ENERGY ANALYTICS-FRI-WB,"C S-378: ENERGY ANALYTICS-FRI-WB, Section no. 52615",Other,1,Computer Science
Spring 2021,52615,C S, 378,ENERGY ANALYTICS-FRI-WB,"C S-378: ENERGY ANALYTICS-FRI-WB, Section no. 52615",B,2,Computer Science
Spring 2021,52615,C S, 378,ENERGY ANALYTICS-FRI-WB,"C S-378: ENERGY ANALYTICS-FRI-WB, Section no. 52615",B+,2,Computer Science
Spring 2021,52615,C S, 378,ENERGY ANALYTICS-FRI-WB,"C S-378: ENERGY ANALYTICS-FRI-WB, Section no. 52615",A-,6,Computer Science
Spring 2021,52615,C S, 378,ENERGY ANALYTICS-FRI-WB,"C S-378: ENERGY ANALYTICS-FRI-WB, Section no. 52615",A,13,Computer Science
Spring 2021,52620,C S, 378,ETHICAL HACKING,"C S-378: ETHICAL HACKING, Section no. 52620",Other,12,Computer Science
Spring 2021,52620,C S, 378,ETHICAL HACKING,"C S-378: ETHICAL HACKING, Section no. 52620",B,1,Computer Science
Spring 2021,52620,C S, 378,ETHICAL HACKING,"C S-378: ETHICAL HACKING, Section no. 52620",B+,3,Computer Science
Spring 2021,52620,C S, 378,ETHICAL HACKING,"C S-378: ETHICAL HACKING, Section no. 52620",A-,4,Computer Science
Spring 2021,52620,C S, 378,ETHICAL HACKING,"C S-378: ETHICAL HACKING, Section no. 52620",A,44,Computer Science
Spring 2021,52625,C S, 378,F1/10 AUTONOMOUS DRIVING,"C S-378: F1/10 AUTONOMOUS DRIVING, Section no. 52625",A-,2,Computer Science
Spring 2021,52625,C S, 378,F1/10 AUTONOMOUS DRIVING,"C S-378: F1/10 AUTONOMOUS DRIVING, Section no. 52625",A,11,Computer Science
Spring 2021,52630,C S, 378,F1/10 AUTONOMOUS DRIVING-WB,"C S-378: F1/10 AUTONOMOUS DRIVING-WB, Section no. 52630",Other,1,Computer Science
Spring 2021,52630,C S, 378,F1/10 AUTONOMOUS DRIVING-WB,"C S-378: F1/10 AUTONOMOUS DRIVING-WB, Section no. 52630",B+,2,Computer Science
Spring 2021,52630,C S, 378,F1/10 AUTONOMOUS DRIVING-WB,"C S-378: F1/10 AUTONOMOUS DRIVING-WB, Section no. 52630",A-,2,Computer Science
Spring 2021,52630,C S, 378,F1/10 AUTONOMOUS DRIVING-WB,"C S-378: F1/10 AUTONOMOUS DRIVING-WB, Section no. 52630",A,12,Computer Science
Spring 2021,52635,C S, 378,MOBILE NEWS APP DESIGN-WB,"C S-378: MOBILE NEWS APP DESIGN-WB, Section no. 52635",F,2,Computer Science
Spring 2021,52635,C S, 378,MOBILE NEWS APP DESIGN-WB,"C S-378: MOBILE NEWS APP DESIGN-WB, Section no. 52635",A,12,Computer Science
Spring 2021,52640,C S, 378,MULTICORE OPER SYS IMPLMNTN-WB,"C S-378: MULTICORE OPER SYS IMPLMNTN-WB, Section no. 52640",Other,9,Computer Science
Spring 2021,52640,C S, 378,MULTICORE OPER SYS IMPLMNTN-WB,"C S-378: MULTICORE OPER SYS IMPLMNTN-WB, Section no. 52640",F,1,Computer Science
Spring 2021,52640,C S, 378,MULTICORE OPER SYS IMPLMNTN-WB,"C S-378: MULTICORE OPER SYS IMPLMNTN-WB, Section no. 52640",A-,8,Computer Science
Spring 2021,52640,C S, 378,MULTICORE OPER SYS IMPLMNTN-WB,"C S-378: MULTICORE OPER SYS IMPLMNTN-WB, Section no. 52640",A,12,Computer Science
Spring 2021,52645,C S, 378,NATURAL LANGUAGE PROCESSING-WB,"C S-378: NATURAL LANGUAGE PROCESSING-WB, Section no. 52645",Other,25,Computer Science
Spring 2021,52645,C S, 378,NATURAL LANGUAGE PROCESSING-WB,"C S-378: NATURAL LANGUAGE PROCESSING-WB, Section no. 52645",F,1,Computer Science
Spring 2021,52645,C S, 378,NATURAL LANGUAGE PROCESSING-WB,"C S-378: NATURAL LANGUAGE PROCESSING-WB, Section no. 52645",B-,4,Computer Science
Spring 2021,52645,C S, 378,NATURAL LANGUAGE PROCESSING-WB,"C S-378: NATURAL LANGUAGE PROCESSING-WB, Section no. 52645",B,3,Computer Science
Spring 2021,52645,C S, 378,NATURAL LANGUAGE PROCESSING-WB,"C S-378: NATURAL LANGUAGE PROCESSING-WB, Section no. 52645",B+,1,Computer Science
Spring 2021,52645,C S, 378,NATURAL LANGUAGE PROCESSING-WB,"C S-378: NATURAL LANGUAGE PROCESSING-WB, Section no. 52645",A-,3,Computer Science
Spring 2021,52645,C S, 378,NATURAL LANGUAGE PROCESSING-WB,"C S-378: NATURAL LANGUAGE PROCESSING-WB, Section no. 52645",A,18,Computer Science
Spring 2021,52650,C S, 378,PROG CORRECTNESS/PERFORMNC-WB,"C S-378: PROG CORRECTNESS/PERFORMNC-WB, Section no. 52650",Other,8,Computer Science
Spring 2021,52650,C S, 378,PROG CORRECTNESS/PERFORMNC-WB,"C S-378: PROG CORRECTNESS/PERFORMNC-WB, Section no. 52650",F,1,Computer Science
Spring 2021,52650,C S, 378,PROG CORRECTNESS/PERFORMNC-WB,"C S-378: PROG CORRECTNESS/PERFORMNC-WB, Section no. 52650",B-,1,Computer Science
Spring 2021,52650,C S, 378,PROG CORRECTNESS/PERFORMNC-WB,"C S-378: PROG CORRECTNESS/PERFORMNC-WB, Section no. 52650",B,5,Computer Science
Spring 2021,52650,C S, 378,PROG CORRECTNESS/PERFORMNC-WB,"C S-378: PROG CORRECTNESS/PERFORMNC-WB, Section no. 52650",A-,10,Computer Science
Spring 2021,52650,C S, 378,PROG CORRECTNESS/PERFORMNC-WB,"C S-378: PROG CORRECTNESS/PERFORMNC-WB, Section no. 52650",A,34,Computer Science
Spring 2021,52655,C S, 378,SYMBOLIC PROGRAMMING-WB,"C S-378: SYMBOLIC PROGRAMMING-WB, Section no. 52655",Other,5,Computer Science
Spring 2021,52655,C S, 378,SYMBOLIC PROGRAMMING-WB,"C S-378: SYMBOLIC PROGRAMMING-WB, Section no. 52655",B,2,Computer Science
Spring 2021,52655,C S, 378,SYMBOLIC PROGRAMMING-WB,"C S-378: SYMBOLIC PROGRAMMING-WB, Section no. 52655",A-,3,Computer Science
Spring 2021,52655,C S, 378,SYMBOLIC PROGRAMMING-WB,"C S-378: SYMBOLIC PROGRAMMING-WB, Section no. 52655",A,47,Computer Science
Spring 2021,52665,C S, 378H,COMPUTER GRAPHICS: HONORS-WB,"C S-378H: COMPUTER GRAPHICS: HONORS-WB, Section no. 52665",Other,10,Computer Science
Spring 2021,52665,C S, 378H,COMPUTER GRAPHICS: HONORS-WB,"C S-378H: COMPUTER GRAPHICS: HONORS-WB, Section no. 52665",B,1,Computer Science
Spring 2021,52665,C S, 378H,COMPUTER GRAPHICS: HONORS-WB,"C S-378H: COMPUTER GRAPHICS: HONORS-WB, Section no. 52665",B+,1,Computer Science
Spring 2021,52665,C S, 378H,COMPUTER GRAPHICS: HONORS-WB,"C S-378H: COMPUTER GRAPHICS: HONORS-WB, Section no. 52665",A-,3,Computer Science
Spring 2021,52665,C S, 378H,COMPUTER GRAPHICS: HONORS-WB,"C S-378H: COMPUTER GRAPHICS: HONORS-WB, Section no. 52665",A,18,Computer Science
Spring 2021,52670,C S, 378H,CONCURRENCY: HONORS-WB,"C S-378H: CONCURRENCY: HONORS-WB, Section no. 52670",Other,21,Computer Science
Spring 2021,52670,C S, 378H,CONCURRENCY: HONORS-WB,"C S-378H: CONCURRENCY: HONORS-WB, Section no. 52670",B,6,Computer Science
Spring 2021,52670,C S, 378H,CONCURRENCY: HONORS-WB,"C S-378H: CONCURRENCY: HONORS-WB, Section no. 52670",B+,1,Computer Science
Spring 2021,52670,C S, 378H,CONCURRENCY: HONORS-WB,"C S-378H: CONCURRENCY: HONORS-WB, Section no. 52670",A-,5,Computer Science
Spring 2021,52670,C S, 378H,CONCURRENCY: HONORS-WB,"C S-378H: CONCURRENCY: HONORS-WB, Section no. 52670",A,24,Computer Science
Spring 2021,52675,C S, 378H,INTRO TO DATA MINING: HON-WB,"C S-378H: INTRO TO DATA MINING: HON-WB, Section no. 52675",Other,18,Computer Science
Spring 2021,52675,C S, 378H,INTRO TO DATA MINING: HON-WB,"C S-378H: INTRO TO DATA MINING: HON-WB, Section no. 52675",B-,1,Computer Science
Spring 2021,52675,C S, 378H,INTRO TO DATA MINING: HON-WB,"C S-378H: INTRO TO DATA MINING: HON-WB, Section no. 52675",B,3,Computer Science
Spring 2021,52675,C S, 378H,INTRO TO DATA MINING: HON-WB,"C S-378H: INTRO TO DATA MINING: HON-WB, Section no. 52675",B+,5,Computer Science
Spring 2021,52675,C S, 378H,INTRO TO DATA MINING: HON-WB,"C S-378H: INTRO TO DATA MINING: HON-WB, Section no. 52675",A-,5,Computer Science
Spring 2021,52675,C S, 378H,INTRO TO DATA MINING: HON-WB,"C S-378H: INTRO TO DATA MINING: HON-WB, Section no. 52675",A,20,Computer Science
Spring 2021,52685,C S, 380D,DISTRIBUTED COMPUTING I-WB,"C S-380D: DISTRIBUTED COMPUTING I-WB, Section no. 52685",Other,5,Computer Science
Spring 2021,52685,C S, 380D,DISTRIBUTED COMPUTING I-WB,"C S-380D: DISTRIBUTED COMPUTING I-WB, Section no. 52685",B-,1,Computer Science
Spring 2021,52685,C S, 380D,DISTRIBUTED COMPUTING I-WB,"C S-380D: DISTRIBUTED COMPUTING I-WB, Section no. 52685",B+,2,Computer Science
Spring 2021,52685,C S, 380D,DISTRIBUTED COMPUTING I-WB,"C S-380D: DISTRIBUTED COMPUTING I-WB, Section no. 52685",A-,4,Computer Science
Spring 2021,52685,C S, 380D,DISTRIBUTED COMPUTING I-WB,"C S-380D: DISTRIBUTED COMPUTING I-WB, Section no. 52685",A,12,Computer Science
Spring 2021,52690,C S, 380L,ADVNCD OPERATING SYSTEMS-WB,"C S-380L: ADVNCD OPERATING SYSTEMS-WB, Section no. 52690",Other,14,Computer Science
Spring 2021,52690,C S, 380L,ADVNCD OPERATING SYSTEMS-WB,"C S-380L: ADVNCD OPERATING SYSTEMS-WB, Section no. 52690",F,5,Computer Science
Spring 2021,52690,C S, 380L,ADVNCD OPERATING SYSTEMS-WB,"C S-380L: ADVNCD OPERATING SYSTEMS-WB, Section no. 52690",C,2,Computer Science
Spring 2021,52690,C S, 380L,ADVNCD OPERATING SYSTEMS-WB,"C S-380L: ADVNCD OPERATING SYSTEMS-WB, Section no. 52690",B-,5,Computer Science
Spring 2021,52690,C S, 380L,ADVNCD OPERATING SYSTEMS-WB,"C S-380L: ADVNCD OPERATING SYSTEMS-WB, Section no. 52690",B,9,Computer Science
